Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg)
0.135,-0.5508327083152392,-0.00995954588387793,0.3714322980638982,-31.560389404223933,-0.5706399450130965,21.281503053906587,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.164,-0.5503222194119122,-0.009750500018011587,0.37143758725448006,-31.53114054457503,-0.5586624991742971,21.281806102203966,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.185,-0.5496836077829583,-0.009509777060838331,0.3714435388332562,-31.494550793488003,-0.5448700896963611,21.282147102549278,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.196,-0.5483238507069501,-0.009332399921001544,0.37144782899552586,-31.41664245186968,-0.5347071282016114,21.282392910740757,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.195,-0.5457784578415341,-0.009161355845843211,0.37145188942819496,-31.270802183478633,-0.5249070245843204,21.282625556395693,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.185,-0.5416333089608458,-0.009021985291855827,0.3714551423885117,-31.03330264716182,-0.5169216800524432,21.282811937292763,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.17,-0.5357836849429917,-0.008914289071809689,0.3714576218807193,-30.698143879200416,-0.5107511411742872,21.282954001731596,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.15,-0.5284691735340494,-0.008812927300938078,0.3714599283168942,-30.279053246267736,-0.5049435394993719,21.283086150790133,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.137,-0.5200190079060509,-0.008705229765715972,0.37146235000151545,-29.794894419596908,-0.4987729252671836,21.283224903098244,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.127,-0.5108080354861132,-0.008635542770185634,0.37146390110513566,-29.267144574723073,-0.4947801545363482,21.28331377478927,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.185,-0.5014923430957329,-0.008565855498290587,0.37146543974041357,-28.733394717512144,-0.4907873679709814,21.283401932096904,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.196,-0.4903091063706587,-0.009332399921001766,0.37144782899552586,-28.09264245186969,-0.534707128201624,21.282392910740757,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.195,-0.482126300021301,-0.009161355845843211,0.3714518894281948,-27.62380218347864,-0.5249070245843204,21.282625556395683,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.185,-0.4744381327590641,-0.009021985291855827,0.3714551423885116,-27.183302647161817,-0.5169216800524432,21.282811937292763,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.17,-0.4673318716797741,-0.008914289071809467,0.3714576218807192,-26.77614387920042,-0.5107511411742744,21.28295400173159,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.15,-0.4607853051417094,-0.0088129273009383,0.3714599283168943,-26.40105324626774,-0.5049435394993845,21.28308615079014,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.137,-0.4548309603440626,-0.008705229765715972,0.37146235000151534,-26.0598944195969,-0.4987729252671836,21.283224903098237,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.127,-0.44925027276827323,-0.008635542770185856,0.3714639011051357,-25.740144574723075,-0.4947801545363609,21.283313774789274,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.123,-0.45255385964261796,-0.07063436975826476,0.46269111057937706,-25.929426159877842,-4.047051275715067,26.51024785441918,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.121,-0.44762074476245206,-0.07050972091813756,0.4627087751228611,-25.64677949739115,-4.039909423254579,26.51125995820784,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.119,-0.44290604798406746,-0.07042402228179334,0.4627209012474695,-25.37664727030579,-4.034999253082028,26.511954733969752,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.111,-0.43838333534110413,-0.07033832156349273,0.4627330125025921,-25.117514923913532,-4.0300889636221635,26.512648657772882,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.093,-0.4339478870809612,-0.07025261876580191,0.4627451088883151,-24.8633824583587,-4.025178555022016,26.513341729622173,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.069,-0.42971109319922973,-0.07012016490348061,0.4627637740555659,-24.620632050268636,-4.017589507730798,26.514411164929548,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.044,-0.4257445592409383,-0.06994874667499329,0.46278787625993484,-24.393366395163216,-4.007767966706866,26.515792119516853,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.024,-0.4217780170092962,-0.06977732017561822,0.46281191898827223,-24.16610026602972,-3.9979459517959723,26.517169666378564,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.123,-0.41811440785666315,0.0250678176159016,0.20443229895948217,-23.956190923798346,1.436280150994859,11.71310792653502,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.121,-0.41164947047649686,0.024621314637180758,0.20448580802898114,-23.585777297098456,1.4106974147741351,11.716173770382982,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.119,-0.40752655068477855,0.02466029963501959,0.20448117495519486,-23.34955139376204,1.4129310906146269,11.715908314808855,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.111,-0.4034036312546926,0.02469928376121322,0.20447653454392123,-23.113325511145632,1.4151647165135273,11.715642438827672,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.093,-0.3995599648671234,0.024738267014381865,0.2044718867952895,-22.893099649281623,1.4173982923917807,11.715376142446836,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.069,-0.39601085496620847,0.024798512139790452,0.20446468947918128,-22.6897506309311,1.420850083813929,11.714963766610014,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.044,-0.3927566607043404,0.024876473311263192,0.20445534929236003,-22.50329903401037,1.4253169299052129,11.714428613325293,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.024,-0.3898689870444413,0.02495443096554273,0.20444597975846004,-22.337847520687056,1.4297835744761702,11.713891778576818,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.015,-0.3873442531440031,0.025067817615901378,0.20443229895948223,-22.193190923798348,1.4362801509948464,11.713107926535022,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.015,-0.3849431273143879,0.025167024784876313,0.20442027733176565,-22.055616547681545,1.4419643030745513,11.712419138003986,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.018,-0.3830289066104703,0.025283940118266734,0.20440604796450057,-21.945939780290505,1.4486630582381874,11.711603855314554,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.015,-0.3813746997581118,0.02541855992985087,0.204389580852107,-21.85116070920874,1.4563762052808047,11.710660359273636,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.009,-0.3801023239470784,0.025574422101722005,0.2043704043123748,-21.778258945281994,1.4653064499147634,11.709561624481315,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.01,-0.3790372487354941,0.02575152064401398,0.20434847034528575,-21.717234630794213,1.4754534489460127,11.708304900739133,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.021,-0.3782671007393825,0.025946307312909145,0.20432416797084726,-21.67310840101656,1.4866139029791179,11.706912477251661,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.032,-0.3775667754192582,0.026141071052310894,0.20429968226830608,-21.632982715887287,1.497773043249024,11.70550954983764,-0.11777,0.59317,373.0,0.2218,0.27466,371.0
0.015,-0.3770719728738562,0.026374757029880014,0.20427005745612803,-21.604632618343423,1.5111622634951232,11.70381217313097,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.015,-0.36970640294447743,0.025167024784876313,0.2044202773317656,-21.182616547681548,1.4419643030745513,11.712419138003982,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.018,-0.3687346600366366,0.025283940118266957,0.20440604796450057,-21.126939780290495,1.4486630582382,11.711603855314554,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.015,-0.3677611315925563,0.02541855992985087,0.2043895808521071,-21.07116070920876,1.4563762052808047,11.710660359273641,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.009,-0.36678546175436166,0.025574422101722227,0.204370404312375,-21.015258945281996,1.465306449914776,11.709561624481326,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.01,-0.3658076530053771,0.025751520644014203,0.2043484703452857,-20.959234630794214,1.4754534489460254,11.708304900739131,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.021,-0.3648455187915461,0.025946307312909145,0.20432416797084735,-20.904108401016558,1.4866139029791179,11.706912477251667,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.032,-0.3636739545733831,0.026141071052310894,0.20429968226830614,-20.836982715887274,1.497773043249024,11.705509549837643,-0.11777,0.59317,373.0,0.19473,0.42813,371.0
0.024,-0.36249847361970344,0.026374757029879792,0.20427005745612803,-20.76963261834342,1.5111622634951105,11.70381217313097,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.001,-0.36132122307672465,0.026626109007005017,0.20423789365213943,-20.702181130801247,1.5255636709566547,11.701969322909337,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
-0.014,-0.3603299156159024,0.02693758938916524,0.20419760481059196,-20.645383397096303,1.5434101822555575,11.699660942327196,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.0,-0.3591466471885328,0.02724900882494441,0.2041568468743446,-20.577587110176943,1.5612532015840492,11.697325684598558,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.041,-0.3582561963848382,0.027599281961205424,0.2041104335716718,-20.52656803726121,1.5813223739686162,11.694666398242143,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.097,-0.3575385339952483,0.0279671605196663,0.2040610369439782,-20.485449011222435,1.6024002627417813,11.691836179953121,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.151,-0.35701076396454695,0.02835616663748297,0.20400807791237768,-20.455210015909756,1.6246886714974453,11.688801850955311,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.2,-0.3565026169009512,0.02872386206219457,0.20395733395638005,-20.426095333793757,1.6457560674796903,11.685894436440849,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.024,-0.3561708120889168,0.029073795501167288,0.20390842147660543,-20.407084318442053,1.6658057766433256,11.683091957784244,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.001,-0.34271601325046513,0.026626109007005017,0.20423789365213946,-19.63618113080125,1.5255636709566547,11.701969322909338,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
-0.014,-0.3427719033408394,0.02693758938916546,0.20419760481059182,-19.6393833970963,1.5434101822555701,11.699660942327187,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.0,-0.3431419779477448,0.027249008824944188,0.20415684687434466,-19.660587110176944,1.5612532015840366,11.697325684598562,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.041,-0.3438746833484048,0.027599281961205646,0.20411043357167175,-19.702568037261205,1.581322373968629,11.69466639824214,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.097,-0.3447801771631697,0.0279671605196663,0.2040610369439781,-19.754449011222434,1.6024002627417813,11.691836179953114,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.151,-0.34599773638446274,0.028356166637483193,0.20400807791237766,-19.82421001590976,1.624688671497458,11.68880185095531,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.2,-0.3472872784504209,0.02872386206219457,0.20395733395638,-19.89809533379374,1.6457560674796903,11.685894436440847,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.24,-0.34878806935298085,0.029073795501167066,0.20390842147660543,-19.984084318442058,1.665805776643313,11.683091957784244,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.262,-0.3504808809234724,0.029423645674607313,0.20385891595066663,-20.081075276942137,1.685850715043359,11.680255500085376,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.273,-0.35217584935348845,0.029752216062053582,0.20381187063723863,-20.17818981438997,1.7046764115170085,11.677560002180082,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.285,-0.35395599535929423,0.030101901888533567,0.20376121528063815,-20.280184667439713,1.7247119335298555,11.674657664037143,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.294,-0.35547614245769465,0.030433847034994965,0.20371256970615048,-20.367282680417116,1.7437309894519457,11.671870477927012,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.3,-0.35687450162284284,0.03076218351537441,0.20366391587569144,-20.447402758823543,1.7625432840378679,11.669082818784563,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.298,-0.3575088234125005,0.031051620020676518,0.20362058304983194,-20.48374672022411,1.7791267742286945,11.66660003074844,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.3,-0.35700835438411666,0.03134452409608102,0.20357630789532294,-20.455071957120705,1.795908941551554,11.664063251257783,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.24,-0.354954920090219,0.03163383723611113,0.20353215735181082,-20.337418838572944,1.8124853634329567,11.66153361145133,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.262,-0.3387871749351103,0.029423645674607757,0.20385891595066657,-19.411075276942128,1.6858507150433844,11.680255500085373,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.273,-0.33337865330950966,0.029752216062053582,0.20381187063723868,-19.10118981438998,1.7046764115170085,11.677560002180085,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.285,-0.3267288590281827,0.03010190188853379,0.20376121528063815,-18.720184667439714,1.7247119335298684,11.674657664037143,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.294,-0.31875441499573437,0.030433847034994743,0.20371256970615043,-18.263282680417138,1.743730989451933,11.671870477927008,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.3,-0.3099949579142752,0.03076218351537441,0.20366391587569144,-17.761402758823547,1.7625432840378679,11.669082818784563,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.298,-0.30045401016480594,0.03105162002067674,0.20362058304983183,-17.214746720224117,1.7791267742287074,11.666600030748432,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.3,-0.2909476421961315,0.03134452409608102,0.203576307895323,-16.67007195712072,1.795908941551554,11.664063251257787,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.311,-0.28151146516629766,0.03163383723611113,0.2035321573518108,-16.129418838572946,1.8124853634329567,11.661533611451329,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.324,-0.27268196267666944,0.031965412370634994,0.20348104594568733,-15.623525610716996,1.8314832192326567,11.658605143595475,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.335,-0.26458588353630924,0.032293378873041734,0.20342995297965863,-15.159654445370453,1.85027431564223,11.655677732279225,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.347,-0.257449769182811,0.03262126373845842,0.20337833762667534,-14.750785210792275,1.869060734596821,11.652720390395205,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.363,-0.2515835765169093,0.03299135716915336,0.20331943451442114,-14.414677129225511,1.8902655262011585,11.649345490662853,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.388,-0.24645081578311434,0.033357821098818796,0.20326043624941542,-14.120591601928588,1.9112623627147673,11.645965139079431,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.43,-0.2420141341345852,0.03374531238559153,0.20319732381085173,-13.866388468424724,1.9334639780449383,11.642349062714954,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.483,-0.2377366747487,0.03411155803444377,0.20313698234818586,-13.62130809857488,1.9544483079892019,11.638891751574553,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.311,-0.23377132824961344,0.0344988158460775,0.20307244955517673,-13.394110479870244,1.9766365461792872,11.635194294894939,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.324,-0.2158191356466941,0.031965412370634994,0.20348104594568742,-12.365525610716992,1.8314832192326567,11.65860514359548,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.335,-0.21147551439812168,0.032293378873041734,0.2034299529796586,-12.116654445370445,1.85027431564223,11.655677732279223,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.347,-0.20634652868441689,0.03262126373845842,0.20337833762667534,-11.822785210792267,1.869060734596821,11.652720390395205,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.363,-0.20067232223623419,0.03299135716915358,0.2033194345144211,-11.497677129225481,1.8902655262011712,11.649345490662853,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.388,-0.1943876441961233,0.03335782109881902,0.20326043624941537,-11.137591601928579,1.91126236271478,11.64596513907943,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.43,-0.18792638061528086,0.03374531238559153,0.20319732381085168,-10.76738846842472,1.9334639780449383,11.64234906271495,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.483,-0.18146725966440322,0.03411155803444377,0.20313698234818586,-10.397308098574904,1.9544483079892019,11.638891751574553,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.534,-0.04832783366795711,-0.17034930968933448,0.026857289172334722,-2.768980902184187,-9.760296488165887,1.5388093187371834,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.574,-0.04346838885279356,-0.1702974368421939,0.027187365328180106,-2.4905552234985855,-9.757324392953404,1.5577212893850263,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.606,-0.04002112984294131,-0.17024781093319663,0.027499339789859613,-2.2930418313456045,-9.75448103781336,1.575596109355128,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.632,-0.03822791723726264,-0.1702053777072723,0.027763243311845185,-2.1902983172705595,-9.75204979305677,1.5907166673635391,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.663,-0.0385452860963695,-0.17016498421394477,0.028012088797705264,-2.2084822134462647,-9.749735416369314,1.604974463454204,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.706,-0.040589018897533906,-0.1701271885601665,0.02824288982736662,-2.3255794774054346,-9.747569884923882,1.6181983883610735,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.76,-0.04374676404086396,-0.17009504182690183,0.028437679857981738,-2.5065049468961798,-9.745728012782683,1.6293590350065439,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.815,-0.04721344272176402,-0.1700731555979198,0.028569515754334404,-2.7051310042397327,-9.744474024232556,1.6369126754558758,-0.11365,0.58875,373.0,0.19473,0.42813,371.0
0.534,-0.05056993606755979,-0.1700621745345945,0.028635427020387003,-2.897443906917575,-9.74384485564945,1.6406891128230536,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.574,-0.04489955883942904,-0.17029743684219367,0.027187365328179995,-2.5725552234985924,-9.757324392953391,1.55772128938502,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.606,-0.04932373475607116,-0.17024781093319663,0.027499339789859495,-2.8260418313456084,-9.75448103781336,1.5755961093551212,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.632,-0.05299340270913439,-0.1702053777072723,0.02776324331184516,-3.0362983172705436,-9.75204979305677,1.5907166673635378,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.663,-0.05599857861631307,-0.170164984213945,0.028012088797705205,-3.2084822134462803,-9.749735416369326,1.6049744634542007,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.706,-0.05821684434267647,-0.1701271885601665,0.02824288982736662,-3.335579477405425,-9.747569884923882,1.6181983883610735,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.76,-0.05975143328165198,-0.17009504182690205,0.028437679857981853,-3.423504946896181,-9.745728012782696,1.6293590350065505,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.815,-0.06025105223416141,-0.17007315559792002,0.028569515754334442,-3.4521310042397184,-9.744474024232568,1.636912675455878,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.862,-0.05987254098068981,-0.1700621745345945,0.028635427020386923,-3.430443906917589,-9.74384485564945,1.640689112823049,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.911,-0.058717893266983026,-0.1700676682284772,0.028602471945271254,-3.3642874660977604,-9.744159621122865,1.6388009261053846,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.939,-0.05661133098565154,-0.17009206330041549,0.0284556585272775,-3.2435903380960163,-9.745557355785847,1.6303891368784527,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.948,-0.053410226996309415,-0.1701409683076207,0.02815896840397361,-3.0601805897242214,-9.748359406295764,1.6133900449899237,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.944,-0.04886620465739703,-0.1702213376475572,0.027664287579965065,-2.7998272876913766,-9.752964230276376,1.5850469215681802,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.936,-0.042961965422813164,-0.17033099089083392,0.026974328230753686,-2.4615392983141695,-9.759246898326055,1.5455151628227752,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.925,-0.035993587975634844,-0.17046848903282297,0.02608270164717546,-2.062280680536705,-9.767124961552916,1.4944287226820743,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.917,-0.02744948168225112,-0.1706398473522699,0.02492578872344206,-1.5727394502146523,-9.77694307004168,1.42814249488801,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.862,-0.017078466479656926,-0.17085037442292594,0.023424544116744696,-0.9785240498399904,-9.789005382663523,1.3421275149074738,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.911,-0.04615152265262409,-0.1700676682284772,0.02860247194527122,-2.644287466097774,-9.744159621122865,1.6388009261053826,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.939,-0.04423694658901175,-0.17009206330041549,0.028455658527277515,-2.534590338096016,-9.745557355785847,1.6303891368784533,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.948,-0.041821240763067286,-0.1701409683076207,0.02815896840397361,-2.396180589724234,-9.748359406295764,1.6133900449899237,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.944,-0.03851640219307074,-0.1702213376475572,0.027664287579965065,-2.2068272876913815,-9.752964230276376,1.5850469215681802,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.936,-0.03434003891796112,-0.1703309908908337,0.02697432823075363,-1.9675392983141664,-9.759246898326042,1.545515162822772,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.925,-0.02937879011057646,-0.17046848903282297,0.026082701647175396,-1.6832806805367122,-9.767124961552916,1.4944287226820707,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.917,-0.023033798674705515,-0.17063984735226967,0.024925788723442102,-1.319739450214655,-9.776943070041668,1.4281424948880124,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.928,-0.014966618084743682,-0.17085037442292594,0.02342454411674456,-0.8575240498399844,-9.789005382663523,1.342127514907466,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.956,-0.004930468803001029,-0.17109410431195737,0.021553647258883257,-0.2824950534328779,-9.802970076646217,1.2349330210477263,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.981,0.007941340949194848,-0.17137350011228492,0.01918183575436172,0.45500532006327987,-9.818978276818665,1.0990382320380683,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.997,0.024678559146026444,-0.17168640287327563,0.016110383252109957,1.4139772835312923,-9.836906284421424,0.9230569666841463,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.002,0.046287128367162284,-0.17200407510785776,0.012218160971913906,2.6520571012186682,-9.855107562731469,0.7000490571021267,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.003,0.07326679437514162,-0.17227659227612935,0.007384202140542723,4.197878096148455,-9.870721646318287,0.4230836177245664,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.007,0.10754744746895381,-0.17242841331718028,0.001291911712828088,6.162014837375981,-9.87942035121179,0.07402108864856666,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.017,0.1518381484266788,-0.17231105933162683,-0.006521562570400458,8.699685073929656,-9.872696463130536,-0.37365801111443503,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.928,0.20974301142139884,-0.17163726988902495,-0.016630667818515868,12.017389336810375,-9.834091171788977,-0.9528670764849989,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.956,-0.014425059933850206,-0.17109410431195737,0.021553647258883136,-0.8264950534328793,-9.802970076646217,1.2349330210477194,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.981,-0.0015532501816543,-0.17137350011228514,0.019181835754361658,-0.08899467993671985,-9.818978276818678,1.0990382320380647,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
0.997,0.015375954232896762,-0.17168640287327586,0.016110383252109985,0.8809772835312977,-9.836906284421437,0.9230569666841478,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.002,0.037193962964271694,-0.1720040751078582,0.012218160971913895,2.1310571012186608,-9.855107562731495,0.7000490571021262,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.003,0.0644528816525703,-0.17227659227612935,0.007384202140542806,3.6928780961484575,-9.870721646318287,0.42308361772457115,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.007,0.09910005388930111,-0.17242841331718006,0.0012919117128279978,5.678014837375973,-9.879420351211776,0.07402108864856148,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.017,0.14379218057498444,-0.17231105933162705,-0.006521562570400416,8.238685073929627,-9.87269646313055,-0.37365801111443264,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.03,0.08699101065285919,0.16593257950627494,-0.5864446360187745,4.984217765986416,9.50723648942853,-33.60080256196152,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.039,0.1509045506589693,0.20769625125084112,-0.5744052248037632,8.646193862077066,11.900118617361942,-32.9109951115189,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.042,0.23749857753474723,0.26151152505100717,-0.5540776735140468,13.607666133101564,14.983506679452411,-31.74631221478244,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.038,0.3569059176242024,0.32991963783120726,-0.5190271613840647,20.449202763110623,18.903002826212823,-29.738065799962367,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.034,0.5237364550413056,0.4130976365209258,-0.4580405415682507,30.00788845101,23.66875109947839,-26.24378987774731,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.042,0.7545981252646419,0.5029513544987365,-0.35519265040983955,43.23528780614819,28.816989913165713,-20.351039782549496,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.057,1.0506117618543092,0.5762844558479663,-0.20182766253527357,60.19561986105545,33.0186671190817,-11.56387325226182,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.061,1.3724091127905012,0.6064906241953807,-0.020941569401479065,78.63324992818949,34.7493530806502,-1.199863543085056,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.03,1.657528982839394,0.592195550321692,0.14108400671736887,94.96941513730953,33.93030567986011,8.083518141700592,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.039,0.14535440363762733,0.20769625125084135,-0.5744052248037632,8.328193862077066,11.900118617361954,-32.9109951115189,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
1.042,0.23203569697600482,0.26151152505100717,-0.5540776735140467,13.294666133101554,14.983506679452411,-31.74631221478243,-0.11365,0.58875,373.0,-0.04956,0.55524,371.0
