Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg)
-0.22,1.4496416169505815,-0.5074731393986864,0.42319538647342336,83.05834645778866,-29.07606910379883,24.247309554334926,17.314,25.3,-15.9,152.957,24.8,-45.0
-0.194,1.4374034749542122,-0.5060871647311711,0.42489974400309216,82.35715257231489,-28.996658604838153,24.34496204756629,17.507,25.3,-15.9,152.457,24.8,-45.0
-0.166,1.4255728585041962,-0.5047031916846463,0.4265884444844997,81.67930818069094,-28.917362790312417,24.44171745801265,17.699,25.3,-15.9,151.979,24.8,-45.0
-0.143,1.413928174991224,-0.5031908358277783,0.42841892213691857,81.01211696163205,-28.830711182591994,24.54659610198927,17.908,25.3,-15.9,151.529,24.8,-45.0
-0.127,1.4041228928743164,-0.5018761942960237,0.42999764356226244,80.45031567939814,-28.75538777124984,24.63705017668835,18.089,25.3,-15.9,151.155,24.8,-45.0
-0.118,1.39473056172777,-0.5006373272768749,0.4314749029993108,79.91217474491177,-28.68440591967466,24.721690907677093,18.259,25.3,-15.9,150.793,24.8,-45.0
-0.11,1.3859038775156716,-0.49943109677477593,0.4329036007251497,79.40644299246377,-28.61529400278444,24.803549257567603,18.424,25.3,-15.9,150.458,24.8,-45.0
-0.101,1.3773624705666452,-0.4980227909190038,0.4345597430872976,78.91705642318084,-28.53460402098514,24.898439225191503,18.616,25.3,-15.9,150.167,24.8,-45.0
-0.089,1.370251441263918,-0.4967642883003607,0.4360289997240864,78.50962445614071,-28.462497132430727,24.982621429501087,18.787,25.3,-15.9,149.936,24.8,-45.0
-0.079,1.3637328611365986,-0.4954278671887742,0.43757827938429833,78.13613732642747,-28.38592584308464,25.071388615316692,18.968,25.3,-15.9,149.749,24.8,-45.0
-0.076,1.3581759794075943,-0.4940424981987084,0.43917254394903343,77.81775145610216,-28.306550046885565,25.162733246303276,19.155,25.3,-15.9,149.623,24.8,-45.0
-0.083,1.3530980799574737,-0.49241408716950397,0.4410313884836535,77.52680924881845,-28.213248967599597,25.269237192907966,19.374,25.3,-15.9,149.557,24.8,-45.0
-0.102,1.3493424589652179,-0.49089144411096286,0.4427549208297743,77.31162801651145,-28.126007946640303,25.367988322194968,19.578,25.3,-15.9,149.551,24.8,-45.0
-0.126,1.34601446629067,-0.48941579732709917,0.44441199289972694,77.1209480820094,-28.04145961387286,25.46293155815226,19.775,25.3,-15.9,149.562,24.8,-45.0
-0.152,1.342863941340006,-0.4878823069878995,0.4461203652149331,76.9404362990857,-27.95359708951263,25.560814081650566,19.979,25.3,-15.9,149.59,24.8,-45.0
-0.179,1.3398206477159968,-0.486267762013358,0.4479041913070677,76.7660684186109,-27.861090476637347,25.663019788115196,20.193,25.3,-15.9,149.634,24.8,-45.0
-0.21,1.3374539588669359,-0.48481409842313705,0.44949740878983685,76.63046713613903,-27.77780168808585,25.754304425724325,20.385,25.3,-15.9,149.694,24.8,-45.0
-0.234,1.3350098384209597,-0.4834773577210292,0.45095185528191734,76.49042934996297,-27.701212087551717,25.837638071248143,20.561,25.3,-15.9,149.733,24.8,-45.0
-0.254,1.3322734017179112,-0.48213660384313917,0.4524005599271046,76.3336430759736,-27.624392548982822,25.920642733178372,20.737,25.3,-15.9,149.755,24.8,-45.0
-0.266,1.3291561818450264,-0.48075359422580144,0.453884432287083,76.15503953344299,-27.545151934883368,26.00566235674125,20.918,25.3,-15.9,149.76,24.8,-45.0
-0.267,1.3260681386332562,-0.4796196101722978,0.4550932518623952,75.97810769045454,-27.48017943458247,26.074922616599437,21.066,25.3,-15.9,149.733,24.8,-45.0
-0.254,1.3221987704810634,-0.4785212765936291,0.4562573767196118,75.75640922595154,-27.417249556027254,26.141622057744218,21.209,25.3,-15.9,149.656,24.8,-45.0
-0.229,1.3179522397173673,-0.47758988312041595,0.4572394454562423,75.51310093561929,-27.363884640946107,26.19789045154489,21.33,25.3,-15.9,149.535,24.8,-45.0
-0.195,1.3129380365495198,-0.4765716982702375,0.45830769889530076,75.2258082564805,-27.305546946266723,26.259096865053277,21.462,25.3,-15.9,149.381,24.8,-45.0
-0.16,1.3080350626084407,-0.475767939486351,0.45914707921709264,74.94488854259406,-27.259494960203458,26.307189814898283,21.566,25.3,-15.9,149.205,24.8,-45.0
-0.126,1.3030470036587167,-0.47500155552836776,0.45994424297848574,74.65909381681242,-27.215584393924487,26.35286393400688,21.665,25.3,-15.9,149.019,24.8,-45.0
-0.095,1.2978521994954317,-0.4743192902545921,0.4606513086763682,74.36145346285919,-27.176493473228806,26.39337581433402,21.753,25.3,-15.9,148.81,24.8,-45.0
-0.068,1.292762658417556,-0.47359720377479864,0.4613969894676521,74.06984423943845,-27.135120965493183,26.436100176538563,21.846,25.3,-15.9,148.612,24.8,-45.0
-0.046,1.2880598345673069,-0.47299852784688645,0.4620131687847218,73.80039228102571,-27.100819361527737,26.47140465082991,21.923,25.3,-15.9,148.42,24.8,-45.0
-0.031,1.2840210643844618,-0.47239911131288914,0.46262824999328467,73.56898779512541,-27.06647532395933,26.506646208138367,22.0,25.3,-15.9,148.266,24.8,-45.0
-0.023,1.2805594602379227,-0.47183794926969647,0.4632023974839209,73.37065248718373,-27.03432310726145,26.53954243616985,22.072,25.3,-15.9,148.14,24.8,-45.0
-0.023,1.2775866163246614,-0.4711980626157579,0.4638551184752483,73.2003210778027,-26.997660302624023,26.576940594172505,22.154,25.3,-15.9,148.052,24.8,-45.0
-0.029,1.2753666937199606,-0.4707684025734553,0.46429222154702254,73.07312888170766,-26.97304259557467,26.601984755397375,22.209,25.3,-15.9,147.98,24.8,-45.0
-0.04,1.2891569308113697,-0.2908111644689506,0.7033698304254317,73.86325126553017,-16.662252359355715,40.300122720209636,22.264,17.7,-29.8,147.942,19.3,-46.1
-0.052,1.2879483308588813,-0.2903821578943131,0.7035210925830135,73.79400358913286,-16.63767209324562,40.30878940343912,22.302,17.7,-29.8,147.903,19.3,-46.1
-0.062,1.2869354184855377,-0.28994178219361344,0.7036760693951694,73.7359679851237,-16.612440424195412,40.31766892069804,22.341,17.7,-29.8,147.876,19.3,-46.1
-0.065,1.2862507987253327,-0.2900095375358702,0.703652244337803,73.6967421622927,-16.61632251934619,40.31630384546429,22.335,17.7,-29.8,147.832,19.3,-46.1
-0.062,1.285893127851247,-0.29025795750869765,0.7035648312613194,73.67624913075284,-16.63055593533596,40.311295445107525,22.313,17.7,-29.8,147.794,19.3,-46.1
-0.047,1.2855356407356022,-0.2910595017051436,0.7032821406626335,73.65576662779607,-16.676481034885516,40.2950984668948,22.242,17.7,-29.8,147.717,19.3,-46.1
-0.024,1.2851182894892923,-0.29205259344136336,0.7029305236172281,73.631854162808,-16.73338100004023,40.2749522941882,22.154,17.7,-29.8,147.623,19.3,-46.1
0.004,1.2845552755176224,-0.2938458816415934,0.7022917310577232,73.5995958384244,-16.836128845364023,40.23835217654422,21.995,17.7,-29.8,147.464,19.3,-46.1
0.035,1.284049508734775,-0.29607713335999786,0.7014899714782206,73.57061753634935,-16.963970151859908,40.19241473645453,21.797,17.7,-29.8,147.277,19.3,-46.1
0.064,1.2834497066634114,-0.2992962945424793,0.7003195424422384,73.536251409117,-17.148414501188437,40.12535409247319,21.511,17.7,-29.8,147.014,19.3,-46.1
0.091,1.2823015881619586,-0.30324093330251856,0.6988631250391785,73.47046906460288,-17.374425653842405,40.04190752206845,21.16,17.7,-29.8,146.667,19.3,-46.1
0.116,1.2802287306820483,-0.30847852411427956,0.6968911013015404,73.35170307947189,-17.67451750217281,39.92891888480218,20.693,17.7,-29.8,146.173,19.3,-46.1
0.143,1.2780008546070523,-0.314932587387315,0.6944002236436515,73.22405518309644,-18.04430808842813,39.786202107721714,20.116,17.7,-29.8,145.58,19.3,-46.1
0.175,1.274920274873651,-0.3230143924667983,0.6911846825340318,73.04755096591902,-18.507361410329917,39.601965173289685,19.391,17.7,-29.8,144.816,19.3,-46.1
0.214,1.2705669843312075,-0.33240472247526887,0.6873107153635374,72.79812579084279,-19.045387688050326,39.38000320444812,18.545,17.7,-29.8,143.877,19.3,-46.1
0.258,1.264248935310247,-0.3435013251644685,0.6825364819494839,72.436128247185,-19.681176189074986,39.106459779412525,17.54,17.7,-29.8,142.69,19.3,-46.1
0.304,1.2572575957078849,-0.35609559774920996,0.6768513858264542,72.03555399482697,-20.402774854217988,38.78072776543674,16.392,17.7,-29.8,141.339,19.3,-46.1
0.358,1.2488796760188892,-0.37086535018723565,0.6698082570328714,71.55553455554796,-21.24901933336992,38.37718621099737,15.035,17.7,-29.8,139.724,19.3,-46.1
0.402,1.2391112407781073,-0.38779636499721004,0.6612099074765296,70.9958444438043,-22.21909502485494,37.8845370706408,13.464,17.7,-29.8,137.834,19.3,-46.1
0.45,1.227692117956416,-0.4078472943947802,0.6502567527134381,70.34157690037986,-23.367928654650502,37.25696753036205,11.58,17.7,-29.8,135.56,19.3,-46.1
0.506,1.2159856803097755,-0.4306880005160678,0.6366821754644796,69.67084743009431,-24.676604716498908,36.47920154532241,9.399,17.7,-29.8,132.979,19.3,-46.1
0.579,1.2029838343753028,-0.45700672414,0.6194480125800248,68.92589653216969,-26.184556502321477,35.49175674860214,6.833,17.7,-29.8,129.935,19.3,-46.1
0.686,1.1878792108813028,-0.48650117232795287,0.5978559465456172,68.06046535482935,-27.874463902558453,34.25462249386282,3.878,17.7,-29.8,126.348,19.3,-46.1
0.856,1.1683640040907577,-0.5191942429021885,0.570663151312768,66.94232636940606,-29.7476388657855,32.69659009385709,0.483,17.7,-29.8,121.998,19.3,-46.1
1.125,1.1443439962482729,-0.5534590175057463,0.5377524431846448,65.56608129616055,-31.71086583653641,30.810945417328735,-3.246,17.7,-29.8,116.933,19.3,-46.1
1.498,1.1126286716690785,-0.5876928871316669,0.49924702367745394,63.74892705188519,-33.67232208250276,28.60474739118599,-7.202,17.7,-29.8,111.033,19.3,-46.1
1.914,1.072719684576981,-0.619554505402202,0.4568522462197506,61.46231052686593,-35.49785833786134,26.17570556946323,-11.168,17.7,-29.8,104.469,19.3,-46.1
2.277,1.0284369033093874,-0.6483562138949466,0.4111711638721695,58.92509405513182,-37.148074677261704,23.558372347357263,-15.09,17.7,-29.8,97.515,19.3,-46.1
2.502,0.9854327505838556,-0.6732210750572042,0.3638170610713454,56.46113760242284,-38.57272628003782,20.845182114241414,-18.858,17.7,-29.8,90.632,19.3,-46.1
2.547,0.9408021573003482,-0.6940103200011709,0.3159272020980444,53.903992970112945,-39.76386227459079,18.10129531359455,-22.429,17.7,-29.8,83.732,19.3,-46.1
2.426,0.8875050059697761,-0.710761163076371,0.2688346893476542,50.850291138801104,-40.723614886085706,15.403093086331175,-25.757,17.7,-29.8,76.503,19.3,-46.1
2.197,0.8170781453082728,-0.7245051015042288,0.22082506423161907,46.81512925854104,-41.51108455188962,12.652344191177088,-29.004,17.7,-29.8,68.286,19.3,-46.1
1.938,0.7197499615312305,-0.7357873600586278,0.1697821611524828,41.23863510044286,-42.15751035043205,9.727801270647264,-32.333,17.7,-29.8,58.326,19.3,-46.1
1.719,0.5767824984766058,-0.7447166057915587,0.1123567561678529,33.04720285972034,-42.669118445164194,6.437567928198452,-35.969,17.7,-29.8,45.258,19.3,-46.1
1.568,0.37844982945599676,-0.7503514009378305,0.04693517994919982,21.683577985274397,-42.99196842546637,2.6891877217761953,-40.023,17.7,-29.8,28.383,19.3,-46.1
1.532,0.16837426003039158,-0.7511361094280351,-0.027191616551121636,9.647134478379705,-43.03692891010318,-1.5579648665173453,-44.572,17.7,-29.8,10.124,19.3,-46.1
1.546,0.01594308801630262,-0.7453458524374629,-0.10708839228689777,0.91347165573974,-42.70517162224726,-6.13571291288056,-49.51,17.7,-29.8,-5.334,19.3,-46.1
1.58,-0.05552041993654437,-0.7320801589945627,-0.1882609645555719,-3.1810857391579863,-41.94510337565472,-10.786558716096254,-54.668,17.7,-29.8,-16.331,19.3,-46.1
1.611,-0.06336463635958084,-0.7117212320581184,-0.26581409152931285,-3.630526233785183,-40.77862278678125,-15.230025579733793,-59.843,17.7,-29.8,-23.5,19.3,-46.1
1.632,-0.03021888590724367,-0.6853631713452147,-0.3369921192585411,-1.731414624072424,-39.26841715178229,-19.308226162683713,-64.924,17.7,-29.8,-27.938,19.3,-46.1
1.644,0.022805854968215217,-0.654889873292067,-0.3995578551866682,1.3066792378661922,-37.52242578549269,-22.892978773495418,-69.769,17.7,-29.8,-30.668,19.3,-46.1
1.644,0.0844447202105878,-0.6219117150703574,-0.45340833821597926,4.8383260702297655,-35.632916503274075,-25.978384175815805,-74.333,17.7,-29.8,-32.311,19.3,-46.1
1.629,0.14547593569748846,-0.5877784701359368,-0.4991424449051041,8.33515713618264,-33.67722562744547,-28.598755468903686,-78.596,17.7,-29.8,-33.42,19.3,-46.1
1.603,0.20389405486821507,-0.5527724250203236,-0.5384626639476473,11.68226881175756,-31.671526984876294,-30.85163806957134,-82.639,17.7,-29.8,-34.244,19.3,-46.1
1.565,0.25683993246525016,-0.5172706488898031,-0.5723687188160969,14.715844140683927,-29.637425047379182,-32.7943119134725,-86.495,17.7,-29.8,-35.019,19.3,-46.1
1.514,0.30519587534416603,-0.4815680329854817,-0.601649014165869,17.486435582021496,-27.591815838484912,-34.47194925991097,-90.187,17.7,-29.8,-35.75,19.3,-46.1
1.45,0.3467469904977587,-0.4459775389024099,-0.6268892529523675,19.867139114384432,-25.55263073673957,-35.91810841627974,-93.724,17.7,-29.8,-36.601,19.3,-46.1
1.378,0.38309055515912116,-0.4102778404107703,-0.6488694418858664,21.949471981941308,-23.50718868327907,-37.17748047506938,-97.158,17.7,-29.8,-37.551,19.3,-46.1
1.298,0.41414980191312517,-0.37442894191754017,-0.6680460380009288,23.72903573580114,-21.45319809942409,-38.27621849788943,-100.514,17.7,-29.8,-38.644,19.3,-46.1
1.218,0.4426453706026071,-0.33804662383776973,-0.6849103080225002,25.36171155653359,-19.368644824550735,-39.24246999469447,-103.843,17.7,-29.8,-39.781,19.3,-46.1
1.156,0.46511070095147156,-0.3016374138592972,-0.699458133492448,26.64888017089068,-17.282550757378655,-40.0759989952154,-107.111,17.7,-29.8,-41.144,19.3,-46.1
1.13,0.48361041215084366,-0.26525082362419217,-0.7118987984723911,27.708835544825607,-15.197752706035201,-40.78879659290235,-110.325,17.7,-29.8,-42.632,19.3,-46.1
1.141,0.49770838283554086,-0.2290778221149421,-0.7223668368709253,28.516589764757917,-13.125192387234817,-41.38857101291924,-113.478,17.7,-29.8,-44.275,19.3,-46.1
1.159,0.5097538754591043,-0.19301981416520908,-0.7310571714524444,29.206745654244067,-11.059220714065944,-41.88649050699688,-116.587,17.7,-29.8,-45.961,19.3,-46.1
1.167,0.5153535041021169,-0.1576760566090616,-0.7379915095549225,29.527580742329256,-9.03417257396508,-42.28379881398563,-119.608,17.7,-29.8,-47.917,19.3,-46.1
1.154,0.5176514666547563,-0.12260994986826512,-0.7434020130205043,29.6592442980746,-7.025032653762196,-42.59379782760437,-122.585,17.7,-29.8,-50.004,19.3,-46.1
1.117,0.5161564536546066,-0.0880752310817996,-0.7473584972324689,29.573586362848836,-5.046339020626565,-42.820487674660086,-125.502,17.7,-29.8,-52.245,19.3,-46.1
1.067,0.5141874530418841,-0.05426194525564387,-0.7499532362096709,29.46077093788116,-3.1089804513183146,-42.96915526699185,-128.348,17.7,-29.8,-54.448,19.3,-46.1
1.021,0.5072746100635342,-0.021103580460352322,-0.7512935625758398,29.06469421078507,-1.209146092992939,-43.04595031094343,-131.133,17.7,-29.8,-56.882,19.3,-46.1
0.998,0.4992130984236814,0.01221250395114315,-0.7514521242392418,28.602803617325915,0.6997249336873446,-43.05503522504894,-133.929,17.7,-29.8,-59.387,19.3,-46.1
1.006,0.489278206307769,0.0455130499412042,-0.7504219600189668,28.03357622916634,2.6077056743991402,-42.9960111630218,-136.725,17.7,-29.8,-62.001,19.3,-46.1
1.054,0.4810209307906389,0.07862492656198494,-0.7482097614278077,27.560469191758077,4.5048764565277795,-42.869261520303596,-139.51,17.7,-29.8,-64.517,19.3,-46.1
1.136,0.46772417610342976,0.11124633849010124,-0.7448518331927959,26.7986212669602,6.373945681766564,-42.676866404529605,-142.262,17.7,-29.8,-67.308,19.3,-46.1
1.238,0.45388669498069345,0.14385786868669492,-0.7402945750218846,26.00579199953546,8.242448725494821,-42.41575474518488,-145.025,17.7,-29.8,-70.153,19.3,-46.1
1.344,1.2796697663670726,-0.5251510744205881,-1.0811391387685307,73.31967678332536,-30.0889401710603,-61.94470971784545,-147.75,-42.3,-4.3,-73.114,-34.4,-7.0
1.429,1.2556945453404627,-0.48425029699218425,-1.0930106683019147,71.9459978056073,-27.74549824560882,-62.624898256473266,-150.397,-42.3,-4.3,-75.894,-34.4,-7.0
1.478,1.2248632109688287,-0.4448100835652329,-1.103119152797933,70.17949246935605,-25.485740473149306,-63.20407175536853,-152.935,-42.3,-4.3,-78.953,-34.4,-7.0
1.485,1.193448045781507,-0.4059462980350095,-1.1119154953597463,68.37953609141621,-23.259009586365906,-63.708065059311735,-155.424,-42.3,-4.3,-81.974,-34.4,-7.0
1.45,1.1607412228825615,-0.36822680071916536,-1.119441336487784,66.50557317802479,-21.097841584813,-64.13926399323427,-157.83,-42.3,-4.3,-84.99,-34.4,-7.0
1.397,1.1274997570464709,-0.3323785161120474,-1.1257400559404085,64.60097748078849,-19.043886174041347,-64.5001540342066,-160.109,-42.3,-4.3,-87.946,-34.4,-7.0
1.347,1.0943635594929373,-0.2986715579925696,-1.130953487403775,62.70241321185929,-17.112619733571048,-64.79886165383822,-162.246,-42.3,-4.3,-90.807,-34.4,-7.0
1.327,1.0625633860219885,-0.2661054333237236,-1.13537488207978,60.880397484190034,-15.246718234949297,-65.05218890833491,-164.306,-42.3,-4.3,-93.538,-34.4,-7.0
1.358,1.0305479967636455,-0.23522033044318857,-1.1390364024134374,59.04605080021851,-13.477132190067298,-65.26197857005482,-166.256,-42.3,-4.3,-96.218,-34.4,-7.0
1.453,0.9942769205456446,-0.2067311558520013,-1.1419739955900778,56.96787121452973,-11.844822724180926,-65.43029026100274,-168.052,-42.3,-4.3,-99.064,-34.4,-7.0
1.603,0.9620799303475831,-0.18151152664694448,-1.1442341711004653,55.12311956315672,-10.399844409846297,-65.55978877870677,-169.64,-42.3,-4.3,-101.58,-34.4,-7.0
1.78,0.9304908140922322,-0.15828742190731981,-1.1460405852850206,53.31319652317701,-9.069201225296032,-65.66328868753436,-171.101,-42.3,-4.3,-104.002,-34.4,-7.0
1.947,0.8971073276503183,-0.13732124503640986,-1.1474498786771135,51.40046364462314,-7.86792777806809,-65.74403525099696,-172.419,-42.3,-4.3,-106.463,-34.4,-7.0
2.072,0.8577899683296125,-0.11938354749463254,-1.148491610707096,49.14774489394735,-6.840173414742058,-65.80372209969855,-173.546,-42.3,-4.3,-109.182,-34.4,-7.0
2.142,0.8191541443230145,-0.10557872372932997,-1.1491916501760704,46.93407524035905,-6.049215276068322,-65.84383140676336,-174.413,-42.3,-4.3,-111.753,-34.4,-7.0
2.153,0.7776559314203992,-0.0953378890470562,-1.149654330866941,44.55640278370386,-5.462458670082838,-65.87034105761244,-175.056,-42.3,-4.3,-114.395,-34.4,-7.0
2.111,0.7311615371060122,-0.08912550148845733,-1.1499116351467258,41.89247021847243,-5.106515082275541,-65.88508350689477,-175.446,-42.3,-4.3,-117.219,-34.4,-7.0
2.022,0.6759242364971874,-0.0870226882275551,-1.149994744288151,38.72760602189136,-4.986032757321702,-65.88984530993739,-175.578,-42.3,-4.3,-120.438,-34.4,-7.0
1.897,0.6179062319042915,-0.08920515196162015,-1.149908447556692,35.4034192229478,-5.111078718223991,-65.88490087143902,-175.441,-42.3,-4.3,-123.706,-34.4,-7.0
1.753,0.5539145799229037,-0.09419104099242936,-1.1497031565727962,31.736967640344307,-5.396749116809931,-65.8731385644897,-175.128,-42.3,-4.3,-127.244,-34.4,-7.0
1.604,0.48113664193411815,-0.10189991366747764,-1.1493633913131007,27.567098951922073,-5.838434985893922,-65.85367144908398,-174.644,-42.3,-4.3,-131.215,-34.4,-7.0
1.434,0.39545465347840825,-0.11204380571032502,-1.1488747565300954,22.657882633121254,-6.419637187785416,-65.82567473829448,-174.007,-42.3,-4.3,-135.862,-34.4,-7.0
1.307,0.30231603841938715,-0.12463679626950719,-1.1482020560547883,17.32143308054573,-7.141162398274645,-65.78713184018294,-173.216,-42.3,-4.3,-140.872,-34.4,-7.0
1.199,0.19876273077530482,-0.1377508800333127,-1.1474230829110208,11.388265597920007,-7.892544050121739,-65.74249996669103,-172.392,-42.3,-4.3,-146.464,-34.4,-7.0
1.112,0.0825371922980126,-0.1514645514517139,-1.1465220697502998,4.729032771535806,-8.678279544025312,-65.69087571529597,-171.53,-42.3,-4.3,-152.765,-34.4,-7.0
1.041,-0.04887145906687962,-0.16606268252150636,-1.1454647729231096,-2.8001283431785624,-9.514690843103217,-65.6302970694054,-170.612,-42.3,-4.3,-159.911,-34.4,-7.0
0.98,-0.18742231749690486,-0.1816863090748062,-1.1442195852222574,-10.738507779133572,-10.409858705295825,-65.55895306944497,-169.629,-42.3,-4.3,-167.437,-34.4,-7.0
0.927,-0.3320889690662504,-0.1967766508516393,-1.1429037389862673,-19.0272963503467,-11.274471600518309,-65.48356063363455,-168.679,-42.3,-4.3,-175.325,-34.4,-7.0
0.879,-0.48048150641411164,-0.21152429458396593,-1.141508624872914,-27.52956245161659,-12.119449344143186,-65.40362648300028,-167.75,-42.3,-4.3,176.567,-34.4,-7.0
0.837,-0.6306007575852727,-0.2261670044030577,-1.1400148936766037,-36.13076196738846,-12.958414817411914,-65.31804198972468,-166.827,-42.3,-4.3,168.36,-34.4,-7.0
0.806,-0.7711596728557795,-0.2407834529003785,-1.1384140534595935,-44.184194585325436,-13.795875627778729,-65.22632060161519,-165.905,-42.3,-4.3,160.703,-34.4,-7.0
0.793,-0.9004795533343151,-0.2540110777513205,-1.1368690403989565,-51.59367794388177,-14.55376270472007,-65.13779787394809,-165.07,-42.3,-4.3,153.655,-34.4,-7.0
0.802,-1.0178374211829353,-0.26618455697402954,-1.1353648475655596,-58.31778846426177,-15.251251686171496,-65.05161397302062,-164.301,-42.3,-4.3,147.266,-34.4,-7.0
0.831,-1.1250637807603552,-0.27774839086609293,-1.1338616305869424,-64.4614063206001,-15.91381056317707,-64.96548598445345,-163.57,-42.3,-4.3,141.443,-34.4,-7.0
0.869,-1.2161130413647785,-0.28930391336010985,-1.1322858523250938,-69.67814468102031,-16.575893232152726,-64.87520054060107,-162.839,-42.3,-4.3,136.549,-34.4,-7.0
0.905,-1.2932175008587545,-0.29988749639545387,-1.1307768942546736,-74.09590479166255,-17.182287872204196,-64.7887436117038,-162.169,-42.3,-4.3,132.429,-34.4,-7.0
0.928,-1.3597498326716237,-0.3103687324590616,-1.1292195138102572,-77.90792660570393,-17.78281846272923,-64.69951228514252,-161.505,-42.3,-4.3,128.914,-34.4,-7.0
0.928,-1.4200059211465375,-0.32120473763026625,-1.1275423166035206,-81.36034616528337,-18.403675825821193,-64.60341596378538,-160.818,-42.3,-4.3,125.771,-34.4,-7.0
0.892,-1.4686429612479515,-0.3327250797080059,-1.1256829602521958,-84.14704329110293,-19.06374280542265,-64.49688269224363,-160.087,-42.3,-4.3,123.316,-34.4,-7.0
0.845,-1.5082556119746622,-0.34335362810733194,-1.1238964819054447,-86.41668099306929,-19.672713771054557,-64.39452502278327,-159.412,-42.3,-4.3,121.355,-34.4,-7.0
0.801,-1.5410264050494025,-0.3528720914048218,-1.1222375793227486,-88.29430912754846,-20.2180815454509,-64.29947690617144,-158.807,-42.3,-4.3,119.756,-34.4,-7.0
0.771,-1.5696241800607469,-0.36150283045149934,-1.1206843128786828,-89.93284093916319,-20.712586466904288,-64.21048129446717,-158.258,-42.3,-4.3,118.372,-34.4,-7.0
0.762,-1.5894493515488524,-0.3697815320347735,-1.1191497895044145,-91.06873959355472,-21.186921127474168,-64.12255958155743,-157.731,-42.3,-4.3,117.482,-34.4,-7.0
0.769,-1.6033398662794358,-0.37676722988040057,-1.1178204139741177,-91.86460746288145,-21.587172130982232,-64.04639197428345,-157.286,-42.3,-4.3,116.895,-34.4,-7.0
0.783,-1.6154218853807167,-0.3833249146810427,-1.1165433133404556,-92.55685616538129,-21.962899793436115,-63.97321949796113,-156.868,-42.3,-4.3,116.4,-34.4,-7.0
0.796,-1.6303294309767136,-0.39030163784123184,-1.1151531479814003,-93.41099561093074,-22.362636585346127,-63.89356889006198,-156.423,-42.3,-4.3,115.757,-34.4,-7.0
0.801,-1.643580400793315,-0.3984794353528185,-1.1134817439183105,-94.17022025587725,-22.83118986847263,-63.79780449138591,-155.901,-42.3,-4.3,115.247,-34.4,-7.0
0.796,-1.6578357354114202,-0.40680688419563227,-1.1117324865425429,-94.98699076504141,-23.30831754127696,-63.697579426472295,-155.369,-42.3,-4.3,114.686,-34.4,-7.0
0.78,-1.6751753771175881,-0.4158304704048297,-1.1097821531057896,-95.98047905307386,-23.825330947136425,-63.58583355190309,-154.792,-42.3,-4.3,113.972,-34.4,-7.0
0.758,-1.6983062334137458,-0.4255322528243375,-1.1076203133873679,-97.3057794953673,-24.381202133528443,-63.46196926005378,-154.171,-42.3,-4.3,112.95,-34.4,-7.0
0.733,-1.7206409743634072,-0.4361591726709,-1.1051733937811368,-98.58546588830092,-24.990079789960287,-63.32177109380892,-153.49,-42.3,-4.3,112.006,-34.4,-7.0
0.712,-1.7433393827569077,-0.4466014868867041,-1.1026866614585342,-99.88598889091281,-25.588380322875324,-63.179291826945025,-152.82,-42.3,-4.3,111.039,-34.4,-7.0
0.696,-1.7676773962949675,-0.4572949071049026,-1.1000534161899342,-101.2804543483759,-26.20106816993796,-63.02841798663145,-152.133,-42.3,-4.3,109.99,-34.4,-7.0
0.685,-1.7958738543225898,-0.46856401660862845,-1.0971809267058954,-102.89599239057642,-26.84674058337222,-62.863836462500316,-151.408,-42.3,-4.3,108.743,-34.4,-7.0
0.673,-1.8211428553218028,-0.4807467086487489,-1.0939598033491778,-104.3437995003432,-27.544757420378744,-62.679279688869386,-150.623,-42.3,-4.3,107.699,-34.4,-7.0
0.654,-1.8450075391601253,-0.4928313758777163,-1.090642130261162,-105.71114516369313,-28.237157849418633,-62.48919102312195,-149.843,-42.3,-4.3,106.738,-34.4,-7.0
0.633,-1.8680779560679976,-0.5049875154258829,-1.0871778105628815,-107.03298268412148,-28.933653340700648,-62.29070012552644,-149.057,-42.3,-4.3,105.831,-34.4,-7.0
0.604,-1.892531137076137,-0.5173679140296472,-1.0835142780946945,-108.43404675155733,-29.642997929386,-62.08079517699018,-148.255,-42.3,-4.3,104.859,-34.4,-7.0
0.571,-1.9124134353544617,-0.5300624512458529,-1.0796110879165868,-109.57321852992555,-30.37034133474634,-61.85715885314769,-147.431,-42.3,-4.3,104.167,-34.4,-7.0
0.535,-1.9292278204817803,-0.5414706548616999,-1.0759722690970903,-110.53661183282846,-31.023983253760253,-61.64866989237777,-146.689,-42.3,-4.3,103.612,-34.4,-7.0
0.503,-1.9436513625868974,-0.5518290007398825,-1.072557171555328,-111.3630199210809,-31.61747275531685,-61.45299921660928,-146.014,-42.3,-4.3,103.162,-34.4,-7.0
0.48,-1.9578609216203056,-0.5612496331836885,-1.0693565244541277,-112.17716768243717,-32.157235234690944,-61.26961564599972,-145.399,-42.3,-4.3,102.695,-34.4,-7.0
0.473,-1.9658876687224103,-0.5701646407442622,-1.066242156273043,-112.63706641460664,-32.66802754223904,-61.09117549337374,-144.816,-42.3,-4.3,102.568,-34.4,-7.0
