Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg)
0.325,-1.132398756054275,0.31399443580011854,0.3376756801366959,-64.88166944777444,17.990555961938274,19.34739131604224,76.371,30.6,24.4,11.448,3.4,41.5
0.326,-1.131373496291138,0.31380936072857213,0.33784674639022333,-64.8229263904421,17.979951941445584,19.357192690386476,76.339,30.6,24.4,11.475,3.4,41.5
0.329,-1.1301208377675531,0.3136473461207856,0.33799633248942956,-64.7511543438696,17.97066918819995,19.36576334254482,76.311,30.6,24.4,11.519,3.4,41.5
0.333,-1.1287816886453956,0.3134563118252267,0.33817251429461503,-64.67442675103133,17.959723729322167,19.375857816408942,76.278,30.6,24.4,11.563,3.4,41.5
0.335,-1.1273560810699141,0.313236214405366,0.33837523467554476,-64.59274545371436,17.94711307608243,19.3874728386575,76.24,30.6,24.4,11.607,3.4,41.5
0.333,-1.1260187354019764,0.312981206390039,0.3386097553548272,-64.51612119119143,17.932502193062188,19.400909883788923,76.196,30.6,24.4,11.64,3.4,41.5
0.331,-1.1246824365628905,0.31269121846388503,0.3388759848586526,-64.43955690754356,17.915887108783814,19.416163710739983,76.146,30.6,24.4,11.667,3.4,41.5
0.328,-1.12353812926208,0.31240681782322843,0.3391366097039269,-64.37399292874113,17.899592152383374,19.43109641441045,76.097,30.6,24.4,11.684,3.4,41.5
0.327,-1.122394939330834,0.31208734238242597,0.3394288174483646,-64.30849297049888,17.881287557967312,19.44783868490777,76.042,30.6,24.4,11.695,3.4,41.5
0.325,-1.1212529308836734,0.3117327059246331,0.3397524935988618,-64.24306070630828,17.860968385674308,19.4663839622603,75.981,30.6,24.4,11.7,3.4,41.5
0.329,-1.1203194260968066,0.3114184945020806,0.3400386676856698,-64.18957482186555,17.842965397287248,19.482780529640408,75.927,30.6,24.4,11.7,3.4,41.5
0.333,-1.1262858678150436,0.3134563118252267,0.33817251429461503,-64.53142675103132,17.959723729322167,19.375857816408942,76.278,30.6,24.4,11.706,3.4,41.5
0.335,-1.1253489524301206,0.3132362144053662,0.33837523467554464,-64.47774545371435,17.94711307608244,19.387472838657494,76.24,30.6,24.4,11.722,3.4,41.5
0.333,-1.1240988732247823,0.312981206390039,0.338609755354827,-64.4061211911914,17.932502193062188,19.400909883788916,76.196,30.6,24.4,11.75,3.4,41.5
0.331,-1.1225705881679775,0.31269121846388503,0.33887598485865267,-64.31855690754358,17.915887108783814,19.416163710739987,76.146,30.6,24.4,11.788,3.4,41.5
0.328,-1.120763055751409,0.31240681782322843,0.339136609703927,-64.21499292874113,17.899592152383374,19.431096414410458,76.097,30.6,24.4,11.843,3.4,41.5
0.327,-1.1186599347315658,0.3120873423824262,0.33942881744836456,-64.09449297049885,17.881287557967322,19.447838684907765,76.042,30.6,24.4,11.909,3.4,41.5
0.325,-1.1160693030052502,0.3117327059246331,0.33975249359886195,-63.94606070630828,17.860968385674308,19.46638396226031,75.981,30.6,24.4,11.997,3.4,41.5
0.325,-1.1138816979480006,0.3184319223967398,0.332558305370302,-63.8207201692864,18.244805215570544,19.054187339741127,75.927,30.1,24.1,12.09,3.4,41.5
0.326,-1.110710819768078,0.31805566960294307,0.332916980390699,-63.639042232226714,18.223247518455985,19.07473790462664,75.861,30.1,24.1,12.206,3.4,41.5
0.329,-1.1075397683903505,0.3177075738103665,0.3332480396295201,-63.45735437166378,18.20330309867509,19.093706201779902,75.8,30.1,24.1,12.327,3.4,41.5
0.332,-1.104194903853421,0.3173305706895151,0.3336057548780422,-63.26570775065474,18.18170241098704,19.114201775787695,75.734,30.1,24.1,12.453,3.4,41.5
0.332,-1.1011464309089556,0.3169875029421474,0.3339305174496656,-63.091043116977055,18.162046076975813,19.13280930048553,75.674,30.1,24.1,12.568,3.4,41.5
0.331,-1.097976122840451,0.31663838822908974,0.33426026969508293,-62.90939784489547,18.142043277351686,19.151702712432904,75.613,30.1,24.1,12.689,3.4,41.5
0.33,-1.0950153891094747,0.3162946733850249,0.3345841998931122,-62.73976029784851,18.122349867430774,19.17026254563682,75.553,30.1,24.1,12.799,3.4,41.5
0.333,-1.0921596093952175,0.31595063833701276,0.3349077170886267,-62.576136173002496,18.102638111175096,19.188798715539708,75.493,30.1,24.1,12.903,3.4,41.5
0.325,-1.0896700078360784,0.31563499196576417,0.3352039115629699,-62.43349251099463,18.084552906283935,19.20576940883467,75.438,30.1,24.1,12.991,3.4,41.5
0.326,-1.0954740953981674,0.31805566960294285,0.33291698039069895,-62.76604223222671,18.223247518455974,19.074737904626637,75.861,30.1,24.1,13.079,3.4,41.5
0.329,-1.092966269136198,0.3177075738103663,0.33324803962952015,-62.622354371663796,18.203303098675075,19.093706201779906,75.8,30.1,24.1,13.162,3.4,41.5
0.332,-1.0903893494701458,0.3173305706895151,0.3336057548780424,-62.47470775065474,18.18170241098704,19.114201775787706,75.734,30.1,24.1,13.244,3.4,41.5
0.332,-1.0879168351788384,0.3169875029421474,0.3339305174496658,-62.333043116977045,18.162046076975813,19.13280930048554,75.674,30.1,24.1,13.326,3.4,41.5
0.331,-1.0852177660083724,0.31663838822908974,0.33426026969508305,-62.17839784489547,18.142043277351686,19.15170271243291,75.613,30.1,24.1,13.42,3.4,41.5
0.33,-1.0823617520325157,0.3162946733850247,0.3345841998931123,-62.014760297848504,18.122349867430763,19.170262545636824,75.553,30.1,24.1,13.524,3.4,41.5
0.333,-1.0794012525631393,0.31595063833701276,0.3349077170886268,-61.845136173002516,18.102638111175096,19.188798715539715,75.493,30.1,24.1,13.634,3.4,41.5
0.338,-1.0763356923508414,0.31563499196576417,0.33520391156297,-61.669492510994615,18.084552906283935,19.205769408834676,75.438,30.1,24.1,13.755,3.4,41.5
0.348,-1.072974334651732,0.3152845976076575,0.3355320119505403,-61.47690090140184,18.064476788399226,19.22456817629906,75.377,30.1,24.1,13.887,3.4,41.5
0.356,-1.069437950239601,0.31496838567470253,0.3358274737725339,-61.27428099985088,18.046359179209233,19.24149689170654,75.322,30.1,24.1,14.035,3.4,41.5
0.36,-1.065519179548402,0.31458857812461805,0.3361815691458413,-61.04975197836562,18.024597809562188,19.261785062142163,75.256,30.1,24.1,14.194,3.4,41.5
0.36,-1.061599906982754,0.3142429646152447,0.336503039517962,-60.82519420159257,18.00479561413239,19.28020395770318,75.196,30.1,24.1,14.359,3.4,41.5
0.357,-1.0572795768062064,0.31389126534238954,0.33682944333007264,-60.57765751637339,17.98464473013997,19.2989055185541,75.135,30.1,24.1,14.546,3.4,41.5
0.351,-1.052698243090292,0.3135161431259197,0.33717677956261133,-60.31516642991051,17.963151810334654,19.31880641875054,75.07,30.1,24.1,14.744,3.4,41.5
0.342,-1.0479253400422912,0.31313486958947867,0.33752896188282816,-60.041699229234936,17.941306445856558,19.33898497931809,75.004,30.1,24.1,14.952,3.4,41.5
0.338,-1.0429250906793817,0.3127821402473341,0.33785401772621115,-59.755206044227236,17.921096543241244,19.35760930725,74.943,30.1,24.1,15.178,3.4,41.5
0.348,-1.0462358905111793,0.3152845976076575,0.3355320119505401,-59.944900901401866,18.064476788399226,19.224568176299048,75.377,30.1,24.1,15.419,3.4,41.5
0.356,-1.040866910384454,0.31496838567470276,0.3358274737725339,-59.63728099985089,18.046359179209247,19.24149689170654,75.322,30.1,24.1,15.672,3.4,41.5
0.36,-1.0350282775160613,0.3145885781246178,0.33618156914584124,-59.30275197836563,18.024597809562177,19.26178506214216,75.256,30.1,24.1,15.941,3.4,41.5
0.36,-1.0291018763106192,0.3142429646152447,0.33650303951796223,-58.96319420159256,18.00479561413239,19.280203957703193,75.196,30.1,24.1,16.221,3.4,41.5
0.357,-1.022966403711998,0.3138912653423893,0.33682944333007253,-58.6116575163734,17.98464473013996,19.298905518554093,75.135,30.1,24.1,16.512,3.4,41.5
0.351,-1.0165524742814893,0.3135161431259199,0.33717677956261133,-58.2441664299105,17.96315181033467,19.31880641875054,75.07,30.1,24.1,16.815,3.4,41.5
0.342,-1.009859709056295,0.3131348695894789,0.3375289618828281,-57.860699229234946,17.94130644585657,19.338984979318088,75.004,30.1,24.1,17.133,3.4,41.5
0.334,-1.0030443172713115,0.3127821402473343,0.3378540177262111,-57.470206044227254,17.92109654324126,19.357609307249998,74.943,30.1,24.1,17.463,3.4,41.5
0.333,-0.995776136320351,0.31240013117277066,0.3382052347351059,-57.053769950999836,17.89920903553306,19.37773255955288,74.877,30.1,24.1,17.814,3.4,41.5
0.337,-0.9881233328526644,0.3120525192291055,0.3385240873369079,-56.615296610858316,17.87929233825271,19.3960014679229,74.817,30.1,24.1,18.193,3.4,41.5
0.346,-0.9797745434605989,0.3116349694706284,0.3389061626314112,-56.13694621464937,17.855368499355265,19.417892769754157,74.745,30.1,24.1,18.6,3.4,41.5
0.36,-0.9707984289887667,0.31119373164971353,0.33930881569038596,-55.62265273898708,17.830087434455294,19.440963090641443,74.669,30.1,24.1,19.039,3.4,41.5
0.377,-0.9608290389025558,0.3107112786443105,0.339747793810935,-55.05144876272763,17.802444913432296,19.466114684247486,74.586,30.1,24.1,19.528,3.4,41.5
0.396,-0.9500930266230243,0.3101991079941395,0.34021234774984,-54.43632057030985,17.773099696787032,19.492731664302923,74.498,30.1,24.1,20.056,3.4,41.5
0.405,-0.938328677557545,0.309657106452879,0.34070232458055116,-53.76227302013922,17.742045295983218,19.52080526876187,74.405,30.1,24.1,20.638,3.4,41.5
0.334,-0.9584022041124127,0.22907568779730592,0.1549136117655956,-54.91240137167692,13.125070099842123,8.875896143296801,74.306,30.1,24.1,21.27,12.2,34.4
0.333,-0.9562467662267329,0.2306020309645318,0.1526093630263919,-54.788903877824865,13.212523121412797,8.743872415592087,74.877,30.1,24.1,21.973,12.2,34.4
0.337,-0.9417620540351072,0.23044271269497196,0.15285227354087094,-53.95899100178302,13.20339485696769,8.757790162871089,74.817,30.1,24.1,22.742,12.2,34.4
0.346,-0.9261048896971037,0.2302511990535998,0.15314352432635492,-53.06190156607268,13.192421933597885,8.774477603659191,74.745,30.1,24.1,23.566,12.2,34.4
0.36,-0.9095217688780264,0.23004865353634196,0.15345066904116517,-52.11175873198402,13.180816930299715,8.792075699517566,74.669,30.1,24.1,24.439,12.2,34.4
0.377,-0.8917501330802862,0.22982699278740593,0.15378576645788383,-51.093519005729895,13.168116704901971,8.811275367221283,74.586,30.1,24.1,25.373,12.2,34.4
0.396,-0.8731221492235572,0.22959145535045566,0.15414066553332706,-50.0262141499015,13.154621403847392,8.831609586397276,74.498,30.1,24.1,26.351,12.2,34.4
0.405,-0.8538472862762445,0.22934195004686586,0.15451529786385737,-48.92184585232739,13.140325802985567,8.853074437805812,74.405,30.1,24.1,27.361,12.2,34.4
0.396,-0.8341522146629363,0.2290756877973057,0.15491361176559565,-47.793401371676914,13.12507009984211,8.875896143296805,74.306,30.1,24.1,28.389,12.2,34.4
0.369,-0.8142990248718527,0.2287952460621996,0.15533149900895593,-46.65589738677561,13.109001972021204,8.899839318653704,74.202,30.1,24.1,29.421,12.2,34.4
0.332,-0.7943062006450048,0.2285113480472718,0.1557528381146927,-45.51039293803032,13.0927358139537,8.923980271156237,74.097,30.1,24.1,30.46,12.2,34.4
0.301,-0.7743500085482571,0.22824297456962572,0.1561495783394311,-44.36698735573435,13.07735914635133,8.94671181159682,73.998,30.1,24.1,31.503,12.2,34.4
0.282,-0.7542022934823531,0.22797664540736728,0.15654181061554906,-43.21260831562591,13.062099609392668,8.969185065607189,73.9,30.1,24.1,32.558,12.2,34.4
0.27,-0.7336543367298558,0.2277205645483793,0.15691756453483147,-42.03529711609047,13.04742725695857,8.99071417931757,73.806,30.1,24.1,33.64,12.2,34.4
0.256,-0.7125483125881333,0.2274666091083708,0.15728886830778582,-40.82601101046855,13.032876682061696,9.01198831842514,73.713,30.1,24.1,34.755,12.2,34.4
0.238,-0.6905710089777422,0.22722575940612622,0.15763979399300643,-39.566804268515504,13.019077010626098,9.032094879111016,73.625,30.1,24.1,35.925,12.2,34.4
0.396,-0.6675304102809743,0.22699810682335153,0.157970409741162,-38.24667520573608,13.006033478437857,9.05103776612089,73.542,30.1,24.1,37.161,12.2,34.4
0.369,-0.6562943676888062,0.22879524606219936,0.15533149900895588,-37.60289738677562,13.109001972021192,8.8998393186537,74.202,30.1,24.1,38.474,12.2,34.4
0.332,-0.6300881713248585,0.2285113480472718,0.1557528381146926,-36.10139293803033,13.0927358139537,8.923980271156232,74.097,30.1,24.1,39.869,12.2,34.4
0.301,-0.602627063444535,0.22824297456962594,0.15614957833943108,-34.527987355734346,13.077359146351343,8.946711811596819,73.998,30.1,24.1,41.342,12.2,34.4
0.282,-0.5737701554111797,0.22797664540736706,0.15654181061554895,-32.87460831562593,13.062099609392655,8.969185065607183,73.9,30.1,24.1,42.896,12.2,34.4
0.27,-0.5437276075278329,0.22772056454837908,0.15691756453483152,-31.153297116090474,13.047427256958558,8.990714179317573,73.806,30.1,24.1,44.522,12.2,34.4
0.256,-0.5125510336021035,0.22746660910837102,0.15728886830778574,-29.367011010468573,13.032876682061708,9.011988318425134,73.713,30.1,24.1,46.214,12.2,34.4
0.238,-0.48088715264314325,0.227225759406126,0.15763979399300637,-27.552804268515498,13.019077010626086,9.032094879111012,73.625,30.1,24.1,47.939,12.2,34.4
0.213,-0.4488406550060847,0.2269981068233513,0.15797040974116197,-25.71667520573608,13.006033478437844,9.051037766120889,73.542,30.1,24.1,49.691,12.2,34.4
0.186,-0.4169018488236906,0.22680299270628068,0.1582529393210374,-23.886716408798556,12.994854263006276,9.067225518635354,73.471,30.1,24.1,51.449,12.2,34.4
0.158,-0.3852624294757812,0.22663783811483618,0.15849149058053985,-22.073911213918787,12.9853916019493,9.080893499002375,73.411,30.1,24.1,53.201,12.2,34.4
0.128,-0.35388721352275876,0.22650002091902421,0.15869013886664438,-20.27624375849907,12.977495258284945,9.092275207403672,73.361,30.1,24.1,54.948,12.2,34.4
0.109,-0.323106853923158,0.22637860023352263,0.15886484062539125,-18.51265906154696,12.970538365460119,9.10228488085338,73.317,30.1,24.1,56.667,12.2,34.4
0.098,-0.29309840354996847,0.22630402651365777,0.15897199353632085,-16.79330150543542,12.966265606049271,9.108424290412188,73.29,30.1,24.1,58.359,12.2,34.4
0.096,-0.26375434607361853,0.22624322588427126,0.1590592749316463,-15.112010858251258,12.962781986593686,9.113425145994348,73.268,30.1,24.1,60.018,12.2,34.4
0.1,-0.23526804039041477,0.2262128131617831,0.15910290606730165,-13.479865768684151,12.961039465951611,9.115925025922763,73.257,30.1,24.1,61.639,12.2,34.4
0.213,-0.20765693162386428,0.2262128131617831,0.1591029060673016,-11.89786576868414,12.961039465951611,9.11592502592276,73.257,30.1,24.1,63.221,12.2,34.4
0.186,-0.1841272864852069,0.22680299270628068,0.15825293932103737,-10.549716408798558,12.994854263006276,9.067225518635354,73.471,30.1,24.1,64.786,12.2,34.4
0.158,-0.1554549268656877,0.22663783811483595,0.15849149058054,-8.90691121391878,12.985391601949287,9.080893499002384,73.411,30.1,24.1,66.368,12.2,34.4
0.128,-0.12657553174301753,0.22650002091902421,0.15869013886664438,-7.252243758499085,12.977495258284945,9.092275207403672,73.361,30.1,24.1,67.972,12.2,34.4
0.109,-0.09741832834777095,0.22637860023352285,0.15886484062539133,-5.581659061546942,12.970538365460133,9.102284880853384,73.317,30.1,24.1,69.598,12.2,34.4
0.098,-0.06807310309033955,0.22630402651365755,0.1589719935363209,-3.9003015054354178,12.966265606049259,9.108424290412191,73.29,30.1,24.1,71.252,12.2,34.4
0.096,-0.03872904561398948,0.22624322588427126,0.15905927493164626,-2.219010858251249,12.962781986593686,9.113425145994347,73.268,30.1,24.1,72.911,12.2,34.4
0.1,-0.009684234570147401,0.2262128131617831,0.15910290606730165,-0.5548657686841351,12.961039465951611,9.115925025922763,73.257,30.1,24.1,74.564,12.2,34.4
0.103,0.018415566386961138,0.2262128131617831,0.1591029060673016,1.0551342313158554,12.961039465951611,9.11592502592276,73.257,30.1,24.1,76.174,12.2,34.4
0.102,0.04555428555186227,0.22622663815185473,0.15908307452332132,2.6100683008554926,12.961831579534525,9.114788762151463,73.262,30.1,24.1,77.734,12.2,34.4
0.096,0.07113689578528497,0.2262736303353179,0.15901563742081248,4.075843896158803,12.964524033317069,9.110924900795114,73.279,30.1,24.1,79.217,12.2,34.4
0.088,0.0950951882195902,0.2263344144180235,0.1589283432796915,5.448552936984703,12.968006704717675,9.105923314932662,73.301,30.1,24.1,80.612,12.2,34.4
0.082,0.11734188897007891,0.22640896782367959,0.1588211747345078,6.7231949980782275,12.972278300210096,9.099783009597079,73.328,30.1,24.1,81.914,12.2,34.4
0.075,0.13813716095865733,0.22651656801992104,0.15866630801020007,7.914676316850394,12.97844333732951,9.09090979990723,73.367,30.1,24.1,83.145,12.2,34.4
0.068,0.15758732777201506,0.22663783811483595,0.15849149058053985,9.029088786081209,12.985391601949287,9.080893499002375,73.411,30.1,24.1,84.304,12.2,34.4
0.069,0.1761810667883879,0.22677273283317256,0.158296687862575,10.094431557087104,12.99312049998858,9.069732125425313,73.46,30.1,24.1,85.419,12.2,34.4
0.103,0.1937933565329178,0.2269541676251392,0.1580341014379073,11.10354142701021,13.003515947825102,9.054687031534423,73.526,30.1,24.1,86.495,12.2,34.4
0.102,0.2170677911453448,0.22622663815185517,0.15908307452332127,12.43706830085548,12.961831579534552,9.11478876215146,73.262,30.1,24.1,87.561,12.2,34.4
0.096,0.23537237839795083,0.22627363033531767,0.15901563742081243,13.485843896158771,12.964524033317057,9.110924900795112,73.279,30.1,24.1,88.627,12.2,34.4
0.088,0.2534838178380759,0.2263344144180235,0.15892834327969155,14.52355293698472,12.968006704717675,9.105923314932665,73.301,30.1,24.1,89.687,12.2,34.4
0.082,0.271122849363299,0.22640896782367959,0.15882117473450771,15.534194998078211,12.972278300210096,9.099783009597076,73.328,30.1,24.1,90.725,12.2,34.4
0.075,0.2880783969974905,0.22651656801992082,0.15866630801020012,16.505676316850412,12.978443337329498,9.090909799907234,73.367,30.1,24.1,91.736,12.2,34.4
0.068,0.30407281189189916,0.22663783811483595,0.15849149058054,17.42208878608121,12.985391601949287,9.080893499002384,73.411,30.1,24.1,92.697,12.2,34.4
0.069,0.3188442798464046,0.22677273283317256,0.15829668786257511,18.268431557087116,12.99312049998858,9.069732125425318,73.46,30.1,24.1,93.593,12.2,34.4
0.084,0.3323375925562278,0.22695416762513898,0.15803410143790725,19.041541427010216,13.00351594782509,9.054687031534419,73.526,30.1,24.1,94.433,12.2,34.4
0.11,0.34480248851376966,0.22711884902969937,0.15779518845616874,19.755727357447046,13.012951497270686,9.040998326009918,73.586,30.1,24.1,95.208,12.2,34.4
0.14,0.3558856261589095,0.227316140421983,0.157508244261235,20.39074436827612,13.024255461382799,9.024557634684435,73.658,30.1,24.1,95.916,12.2,34.4
0.167,0.3660465099606473,0.22748027776514013,0.15726891720991037,20.97292012623854,13.033659838406193,9.010845204720223,73.718,30.1,24.1,96.559,12.2,34.4
0.188,0.37522847770126616,0.22766054282577053,0.1570054405366113,21.49900812540127,13.043988265573985,8.995749103340039,73.784,30.1,24.1,97.152,12.2,34.4
0.197,0.3838356059801412,0.22782688476801471,0.15676172242134276,21.992160249508515,13.053518956820584,8.981785083944269,73.845,30.1,24.1,97.707,12.2,34.4
0.202,0.39186546892851953,0.22800657250902434,0.15649780938660934,22.45223750651907,13.063814306010675,8.966663980895554,73.911,30.1,24.1,98.234,12.2,34.4
0.207,0.39974110801525214,0.22815336631126826,0.15628171221475157,22.90347838715711,13.072224971337931,8.954282524983391,73.965,30.1,24.1,98.74,12.2,34.4
0.084,0.40719607228693355,0.2283189468530762,0.15603742046957306,23.330616376345276,13.081712037553014,8.940285639014776,74.026,30.1,24.1,99.229,12.2,34.4
0.11,0.42302814558815527,0.22711884902969937,0.15779518845616872,24.23772735744703,13.012951497270686,9.040998326009916,73.586,30.1,24.1,99.69,12.2,34.4
0.14,0.4295210673005506,0.22731614042198278,0.15750824426123508,24.609744368276143,13.024255461382786,9.02455763468444,73.658,30.1,24.1,100.135,12.2,34.4
0.167,0.4359294932105007,0.22748027776514013,0.1572689172099104,24.976920126238564,13.033659838406193,9.010845204720225,73.718,30.1,24.1,100.563,12.2,34.4
0.188,0.4421444012227288,0.22766054282577053,0.15700544053661128,25.333008125401275,13.043988265573985,8.995749103340037,73.784,30.1,24.1,100.986,12.2,34.4
0.197,0.4483604284263716,0.2278268847680145,0.15676172242134281,25.689160249508515,13.053518956820572,8.98178508394427,73.845,30.1,24.1,101.404,12.2,34.4
0.202,0.45457514895267537,0.22800657250902412,0.15649780938660918,26.045237506519044,13.063814306010663,8.966663980895545,73.911,30.1,24.1,101.827,12.2,34.4
0.207,0.4608101785425342,0.2281533663112687,0.15628171221475157,26.40247838715714,13.072224971337956,8.954282524983391,73.965,30.1,24.1,102.239,12.2,34.4
0.216,0.46692123929017937,0.2283189468530764,0.15603742046957303,26.75261637634527,13.081712037553027,8.940285639014775,74.026,30.1,24.1,102.651,12.2,34.4
0.228,0.47275321300210266,0.22848156221970184,0.15579694542057515,27.086763856269716,13.091029211744637,8.926507433628995,74.086,30.1,24.1,103.046,12.2,34.4
0.241,0.4784990896784854,0.22863040768426712,0.15557634631158404,27.415978339429106,13.099557428663891,8.913868035719457,74.141,30.1,24.1,103.431,12.2,34.4
0.253,0.4840367147051251,0.22876554014344808,0.15537566600142183,27.73326088198158,13.107299948250184,8.902369900915787,74.191,30.1,24.1,103.799,12.2,34.4
0.262,0.4892080170175768,0.22889780203918075,0.15517887408765924,28.029554679071307,13.114877996666065,8.891094554814888,74.24,30.1,24.1,104.145,12.2,34.4
0.27,0.49427581175172797,0.2290164260901273,0.15500205747616255,28.31991792877679,13.121674654134047,8.880963709228324,74.284,30.1,24.1,104.48,12.2,34.4
0.275,0.49895959098860265,0.2291349159457261,0.15482514113509246,28.588278711220713,13.128463622774973,8.87082714955811,74.328,30.1,24.1,104.793,12.2,34.4
0.28,0.5034703239983147,0.22923714003880935,0.15467226956862296,28.84672467518756,13.134320631873196,8.862068253991854,74.366,30.1,24.1,105.09,12.2,34.4
0.216,0.507578064392748,0.22935537959142227,0.15449516763399915,29.08208086312399,13.14109525920943,8.851921060594307,74.41,30.1,24.1,105.37,12.2,34.4
0.228,0.5180096005063154,0.22848156221970184,0.1557969454205751,29.679763856269705,13.091029211744637,8.926507433628991,74.086,30.1,24.1,105.639,12.2,34.4
0.241,0.5217308952503852,0.2286304076842669,0.155576346311584,29.89297833942912,13.099557428663879,8.913868035719457,74.141,30.1,24.1,105.908,12.2,34.4
0.253,0.52545337785495,0.2287655401434483,0.15537566600142175,30.10626088198155,13.107299948250196,8.902369900915781,74.191,30.1,24.1,106.172,12.2,34.4
0.262,0.529280776643367,0.22889780203918075,0.1551788740876592,30.32555467907133,13.114877996666065,8.891094554814886,74.24,30.1,24.1,106.441,12.2,34.4
0.27,0.5331093876086017,0.2290164260901273,0.15500205747616247,30.544917928776787,13.121674654134047,8.880963709228318,74.284,30.1,24.1,106.705,12.2,34.4
0.275,0.5369205022194792,0.22913491594572566,0.1548251411350924,30.763278711220707,13.128463622774948,8.870827149558107,74.328,30.1,24.1,106.968,12.2,34.4
0.28,0.5406632903583136,0.2292371400388098,0.1546722695686229,30.977724675187545,13.134320631873221,8.86206825399185,74.366,30.1,24.1,107.221,12.2,34.4
0.283,0.5426457497517739,0.22057251979067827,0.18609100260639885,31.091311231488884,12.63787446057169,10.662229054704657,74.41,32.0,24.1,107.468,12.2,34.4
0.287,0.5460791720351592,0.22069840792368156,0.18594096913065583,31.288031837613033,12.64508731928356,10.653632769758904,74.449,32.0,24.1,107.704,12.2,34.4
0.288,0.5494435011195133,0.22080485023902385,0.18581394535774615,31.480793695039637,12.651186014714273,10.64635484367335,74.482,32.0,24.1,107.93,12.2,34.4
0.282,0.5528790134354238,0.22087577182954132,0.1857292260068008,31.67763405120652,12.65524952252728,10.641500782421094,74.504,32.0,24.1,108.149,12.2,34.4
0.265,0.5563501845038681,0.22092733108466445,0.18566759343166767,31.876517503396297,12.658203650240672,10.637969495985443,74.52,32.0,24.1,108.364,12.2,34.4
0.226,0.5595943284987237,0.22098209425668625,0.18560209175442735,32.062393262434234,12.661341348870272,10.634216526328544,74.537,32.0,24.1,108.567,12.2,34.4
0.18,0.562751967435455,0.22101751907095513,0.18555969894889587,32.24331264673511,12.663371041217912,10.631787597489872,74.548,32.0,24.1,108.759,12.2,34.4
0.13,0.56562970864701,0.22106903179248172,0.18549802355101372,32.40819507268808,12.66632250275262,10.628253857491433,74.564,32.0,24.1,108.94,12.2,34.4
0.283,0.8874990190098335,-0.460950021609388,-0.2655558063895735,50.849948111264275,-26.410490804682027,-15.215226931315781,74.586,32.0,24.1,109.116,22.2,-13.3
0.287,0.8928669004493326,-0.46032116661732303,-0.26670059726901757,51.15750506267418,-26.37446006771097,-15.280818617132995,74.449,32.0,24.1,109.276,22.2,-13.3
0.288,0.894829793825444,-0.46047288404620246,-0.26642504273008727,51.269970568759554,-26.38315283606434,-15.265030505026617,74.482,32.0,24.1,109.424,22.2,-13.3
0.282,0.8967201139860361,-0.46057394392411055,-0.26624126985379265,51.378277935889976,-26.38894314054658,-15.254501094825955,74.504,32.0,24.1,109.556,22.2,-13.3
0.265,0.8987231847753754,-0.46064739925257614,-0.2661075817717062,51.49304543818505,-26.393151820850406,-15.246841331951202,74.52,32.0,24.1,109.688,22.2,-13.3
0.226,0.9003060080771806,-0.46072540606868695,-0.2659655058275249,51.583734533093455,-26.397621282186808,-15.238700979979276,74.537,32.0,24.1,109.797,22.2,-13.3
0.18,0.9018270801804185,-0.4607758593922211,-0.26587355657503814,51.67088554494407,-26.400512044687723,-15.233432675882405,74.548,32.0,24.1,109.896,22.2,-13.3
0.13,0.9030621458238624,-0.4608492156359938,-0.2657397873063874,51.74164959373501,-26.40471504785683,-15.225768261360166,74.564,32.0,24.1,109.984,22.2,-13.3
0.09,0.9040971001962994,-0.460950021609388,-0.2655558063895736,51.80094811126427,-26.410490804682027,-15.215226931315787,74.586,32.0,24.1,110.067,22.2,-13.3
0.072,0.9048178538958633,-0.4610507594051374,-0.2653717697174418,51.84224425631772,-26.41626265521592,-15.204682406727002,74.608,32.0,24.1,110.132,22.2,-13.3
0.079,0.9054687530312464,-0.4611514289991765,-0.2651876773156218,51.879538029663884,-26.422030598079655,-15.19413468906229,74.63,32.0,24.1,110.193,22.2,-13.3
0.106,0.9061021574934562,-0.46125203036744744,-0.2650035292097755,51.91582943207326,-26.42779463189482,-15.183583779791967,74.652,32.0,24.1,110.253,22.2,-13.3
0.139,0.9066401027607769,-0.4613799697609464,-0.2647690783701145,51.94665142549977,-26.435125019175775,-15.170150736176094,74.68,32.0,24.1,110.314,22.2,-13.3
0.168,0.9073781329813659,-0.46148041598123224,-0.26458480375982263,51.98893744229263,-26.440880163666193,-15.159592578734951,74.702,32.0,24.1,110.38,22.2,-13.3
0.191,0.9079173217055623,-0.46160359753135505,-0.2643585725413818,52.01983068055013,-26.44793794660211,-15.14663048472419,74.729,32.0,24.1,110.44,22.2,-13.3
0.204,0.9086552598773076,-0.46170389158619907,-0.2641741740858722,52.06211142333273,-26.453684372654926,-15.136065231474758,74.751,32.0,24.1,110.506,22.2,-13.3
0.09,0.9093931567429884,-0.461804117283118,-0.26398972006806753,52.10438979945217,-26.459426882087136,-15.125496794740322,74.773,32.0,24.1,110.572,22.2,-13.3
0.072,0.9135445001558349,-0.4610507594051376,-0.2653717697174418,52.34224425631771,-26.41626265521593,-15.204682406727002,74.608,32.0,24.1,110.632,22.2,-13.3
