Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg)
0.328,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.325,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.325,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.331,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.333,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.331,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.322,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.313,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.309,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.308,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.312,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.319,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.326,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.331,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.335,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.313,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.309,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.308,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.312,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.319,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.326,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.331,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.335,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.337,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.337,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.338,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.337,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.334,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.327,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.317,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.304,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.337,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.337,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.338,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.337,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.334,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.327,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.317,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.304,0.007112918791402408,0.006496465249284489,0.06443582653520281,0.40754022676665236,0.3722200405374055,3.6919009099041995
0.293,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.287,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.286,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.288,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.29,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.291,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.291,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.289,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.293,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.287,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.286,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.288,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.29,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.291,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.291,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.289,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.287,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.284,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.278,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.269,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.262,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.262,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.266,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.267,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.287,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.284,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.278,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.269,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.262,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.262,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.266,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.267,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.265,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.259,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.252,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.246,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.239,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.236,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.239,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.246,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.265,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.259,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.252,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.246,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.239,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.236,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.239,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.246,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.254,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.258,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.256,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.254,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.25,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.243,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.238,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.237,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.254,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.258,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.256,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.254,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.25,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.243,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.238,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.237,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.24,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.243,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.247,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.252,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.259,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.266,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.271,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.276,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.24,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.243,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.247,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.252,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.259,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.266,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.271,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.276,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.28,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.284,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.287,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.29,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.292,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.298,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.307,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.319,0.010977236433486696,0.010535700530910574,0.06448307268432846,0.6289493183560279,0.6036511746349167,3.694607914847345
0.28,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.284,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.287,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.29,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.292,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.298,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.307,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.319,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.334,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.354,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.363,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.365,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.363,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.366,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.378,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.397,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.334,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.354,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.363,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.365,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.363,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.366,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.378,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.397,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.414,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.426,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.44,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.46,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.482,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.501,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.512,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.517,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.414,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.426,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.44,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.46,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.482,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.501,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.512,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.517,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.519,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.524,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.537,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.553,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.573,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.598,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.628,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.664,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.519,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.524,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.537,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.553,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.573,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.598,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.628,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.664,0.00742506560143056,0.009877405268172268,0.0644755540121335,0.4254249215697373,0.5659336344065561,3.694177126663032
0.709,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.763,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.828,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.903,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.986,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.056,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.101,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.132,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.709,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.763,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.828,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.903,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
0.986,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.056,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.101,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.132,0.006435858021073909,0.0065612246622586134,0.06443146189464677,0.36874750215295304,0.37593048158456754,3.691650834421247
1.174,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.243,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.325,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.396,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.397,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.33,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.205,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.081,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.174,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.243,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.325,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.396,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.397,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.33,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.205,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.081,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.004,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.988,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.001,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.007,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.997,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.97,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.938,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.925,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.004,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.988,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.001,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.007,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.997,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.97,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.938,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.925,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.947,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.017,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.093,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.114,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.037,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.915,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.782,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.664,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
0.947,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.017,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.093,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
1.114,0.003986693676162365,0.00451231959241527,0.0644100886011653,0.2284207218555985,0.25853686845958684,3.6904262349104644
