No,Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg),W_Debug_Roll(deg),W_Debug_Pitch(deg),W_Debug_Yaw(deg),H_Debug_Roll(deg),H_Debug_Pitch(deg),H_Debug_Yaw(deg)
2826,-0.474,-1.9673640305924636,1.0777486304266937,-0.1151280104181196,-112.72165571879474,61.75044789945429,-6.596349100696425,44.017,30.789,-21.039,60.656,15.754,143.575,35.21578304751852,52.895824088072885,-72.21451455138588,40.34337328704362,55.899878253442914,52.01117765524551
2827,-0.466,-2.0009608126696037,1.0486166081304766,-0.15130416794432566,-114.64660953703563,60.08130597320004,-8.669090245948462,44.852,31.267,-20.05,62.007,15.864,144.201,36.03497251070233,53.67155088492725,-70.92513993635895,41.17409013075495,56.99818740743292,53.534986298752216
2828,-0.454,-2.028368375762515,1.0196381249732047,-0.1805607231811006,-116.21694722899797,58.420961191597414,-10.345367384107034,45.687,31.69,-19.122,63.303,15.925,144.767,36.79536935385652,54.44726767555669,-69.6941274060859,41.98309681239773,58.0535215234832,55.01752509175249
2829,-0.435,-2.0502045236824316,0.9912084763873072,-0.20416376738806674,-117.46806634563256,56.79206231458542,-11.697722200826899,46.511,32.064,-18.193,64.545,15.958,145.322,37.51785279549459,55.20851380713262,-68.44893391674293,42.77925081463622,59.05705152292635,56.496319083807634
2830,-0.411,-2.0669986398665046,0.9633282302617237,-0.22272458864937095,-118.4302983236323,55.19464187980352,-12.761178923396315,47.335,32.393,-17.271,65.726,15.963,145.844,38.20628776463718,55.96673584926656,-67.19693806460391,43.5604037916977,60.00706318912028,57.94627015796242
2831,-0.387,-2.08173418600645,0.9367292156519222,-0.23802564343800459,-119.27458292627148,53.67063060345508,-13.637864784883462,48.148,32.673,-16.414,66.846,15.952,146.382,38.840195033066124,56.715169831296656,-66.00972414792251,44.320904103768115,60.894650427742235,59.39930576570786
2832,-0.366,-2.093661647386206,0.9107840328741204,-0.25037418426656477,-119.95797612363677,52.18408113159152,-14.34538405750494,48.95,32.921,-15.612,67.917,15.908,146.849,39.439113969221324,57.45362490931856,-64.87564718865582,45.075959754148286,61.74707076619315,60.80142418692208
2833,-0.349,-2.102108321040893,0.8856071110275581,-0.2596216215896914,-120.44193487497466,50.74154976865278,-14.87522318743185,49.746,33.129,-14.799,68.934,15.842,147.288,40.013821313557294,58.18239611524511,-63.71360789706861,45.81738326479588,62.551976856248736,62.176319553627145
2834,-0.336,-2.1071315314691166,0.8610995739140654,-0.2658455325013773,-120.72974363211799,49.33737132578943,-15.231827014736876,50.548,33.3,-13.98,69.89,15.749,147.678,40.56916724784113,58.91364317692301,-62.526055887683654,46.536872932206435,63.30737612578415,63.49875190812294
2835,-0.324,-2.112016954210606,0.8376532157318217,-0.2710303644931469,-121.00965773634258,47.993993956994835,-15.52889600534968,51.339,33.448,-13.222,70.801,15.65,148.074,41.09813215825787,59.63595887408528,-61.398171202243944,47.24823460177948,64.01772507371348,64.81907465240353
2836,-0.315,-2.115239699072654,0.8149676846131886,-0.2746130446058237,-121.19430741538538,46.69420876788447,-15.734168455151515,52.119,33.563,-12.513,71.669,15.524,148.403,41.594033345413656,60.348776538140086,-60.31553252641319,47.956319387586404,64.69763594062802,66.0898017489587
2837,-0.306,-2.116972549254818,0.7932282478875101,-0.2768239112510007,-121.29359241735187,45.44863079451139,-15.860841782986405,52.883,33.646,-11.81,72.493,15.375,148.711,42.06872720731664,61.04369384911743,-59.22679512965153,48.644498047058626,65.33849414998902,67.33667865778494
2838,-0.297,-2.117022407624484,0.772197940645762,-0.27782077618852563,-121.29644909150711,44.24368294769581,-15.917957936651156,53.635,33.695,-11.113,73.284,15.205,148.98,42.52148722718872,61.72468175579787,-58.13060639637706,49.332425485337296,65.95269930886963,68.56059520756263
2839,-0.286,-2.1181317691458084,0.7523511134635283,-0.27848323949887144,-121.36001082463322,43.1065435134283,-15.955914288416237,54.366,33.712,-10.497,74.037,15.013,149.26,42.93041898246235,62.389870891277404,-57.12283579266679,49.989281429120474,66.52823325620626,69.7816155212658
2840,-0.271,-2.1190671435535364,0.7332041572773411,-0.27872299080058793,-121.41360383046059,42.00950373343787,-15.96965102613736,55.074,33.701,-9.948,74.767,14.782,149.474,43.302076074264775,63.036515160848595,-56.187988707221116,50.64924002461438,67.0897929576088,70.97511584080048
2841,-0.246,-2.1195173648179564,0.714583119525265,-0.2784776393624213,-121.43939960875889,40.942596860090134,-15.955593424232946,55.772,33.668,-9.421,75.476,14.529,149.661,43.659253900410754,63.673463929263946,-55.265991083482085,51.31536486852749,67.632582469986,72.16677393415375
2842,-0.222,-2.1188845874754634,0.6963882821408052,-0.27795756113841263,-121.40314413766254,39.90010946903374,-15.92579513698059,56.453,33.618,-8.888,76.174,14.266,149.815,44.012925271748955,64.29113745991053,-54.32444817912177,52.01786697705143,68.16524125105528,73.36998196753767
2843,-0.201,-2.119474498673055,0.678795474064307,-0.2777780217247361,-121.43694355957206,38.89211581646672,-15.915508286320671,57.118,33.558,-8.421,76.86,14.002,149.98,44.34904211659144,64.89778986450476,-53.45339777500729,52.74367557836697,68.68020517639368,74.6069091281903
2844,-0.187,-2.1200131853214446,0.6614523289751619,-0.2777587870940996,-121.46780803100482,37.89842679937567,-15.914406223164708,57.766,33.486,-7.993,77.547,13.716,150.095,44.67276323676823,65.49001363446212,-52.62005401653248,53.526090682629295,69.19592153520165,75.87196721897485
2845,-0.182,-2.1201804856793096,0.6441821807626265,-0.27787229344026976,-121.47739363542152,36.908920195231985,-15.920909657748208,58.409,33.42,-7.548,78.234,13.425,150.2,45.024154832095476,66.07387141437223,-51.74819632782206,54.36437970178141,69.70505779803067,77.18761878163382
2846,-0.188,-2.1195023474795267,0.6270146984285243,-0.2781493630539038,-121.43853917864736,35.92529591262253,-15.93678457724076,59.041,33.354,-7.081,78.926,13.134,150.282,45.396921627962236,66.6427990047355,-50.83353137010974,55.28445534606784,70.21224259533226,78.56229533331424
2847,-0.205,-2.1197042344724544,0.6100870363820876,-0.2789516248789292,-121.4501064512807,34.95541232033793,-15.982750793879179,59.661,33.289,-6.652,79.623,12.849,150.375,45.77351877502742,67.20220917885686,-49.95235323506968,56.27818180676048,70.71201765355487,80.01608583687837
2848,-0.228,-2.120023781677748,0.5931196808084951,-0.28036877426895246,-121.46841515749922,33.9832544564733,-16.06394747286705,60.266,33.223,-6.246,80.343,12.557,150.436,46.154982302228404,67.74769310321217,-49.0874361215327,57.401643135729024,71.22140233984534,81.57692652227492
2849,-0.256,-2.1196053909274504,0.5761726255607948,-0.2820507465515034,-121.44444313331987,33.01225971560504,-16.160317385915203,60.864,33.157,-5.828,81.074,12.277,150.48,46.557801129525096,68.2831947111154,-48.18927123004318,58.65201274031379,71.72774134500412,83.23669805747053
2850,-0.283,-2.11821217556657,0.5593074712012935,-0.28399686018730375,-121.36461777318861,32.04595754996895,-16.271821483699423,61.452,33.091,-5.389,81.815,12.008,150.502,46.98386285439984,68.80464271488135,-47.247398793284745,60.03942451937321,72.22883276988125,85.00141491005998
2851,-0.307,-2.117117876548326,0.5427080619364988,-0.2864698097363003,-121.30191905791791,31.094881456685858,-16.413511055805706,62.023,33.014,-4.999,82.568,11.766,150.524,47.395752619706755,69.31325567927092,-46.356138766378606,61.57951076193207,72.72142569129103,86.89306450954822
2852,-0.324,-2.1156617463428997,0.5262177613862398,-0.2895576887110769,-121.21848894272549,30.15005683225376,-16.59043348870759,62.573,32.932,-4.636,83.342,11.53,150.502,47.80304550479377,69.80283093123039,-45.49097694780184,63.31777959004042,73.21277643499137,88.93503059143163
2853,-0.332,-2.1135447229253472,0.5100325902358893,-0.29279640782235306,-121.09719243576936,29.222714834641778,-16.775998424812073,63.111,32.838,-4.285,84.117,11.305,150.458,48.20911532865647,70.28042131131194,-44.626702043770884,65.20529000162983,73.6847778022161,91.0931881562455
2854,-0.333,-2.1098618971442757,0.49421834852041835,-0.2963206358570323,-120.886182061832,28.316625528145565,-16.977921817240876,63.627,32.728,-3.911,84.902,11.091,150.375,48.6135527157086,70.73219306550794,-43.72633596329822,67.28938449414058,74.14108057434404,93.39890908631666
2855,-0.328,-2.106840919222698,0.4788429204544893,-0.30028597423877446,-120.71309277692339,27.435678391760835,-17.20511897085594,64.122,32.607,-3.604,85.688,10.887,150.282,48.9914258380726,71.17013613462034,-42.90696471006768,69.52873447792979,74.57084558913,95.83995499501607
2856,-0.319,-2.103348583529349,0.46377723725140463,-0.30476132389466337,-120.51299668105159,26.57247832874295,-17.4615376179837,64.594,32.481,-3.323,86.484,10.679,150.134,49.358826460395576,71.58759572797094,-42.11899232221263,71.98214022690277,74.97802615621373,98.44509870972647
2857,-0.306,-2.099337176398307,0.44890780130888075,-0.30944913655015616,-120.2831599825342,25.7205224054962,-17.73012949829145,65.061,32.344,-3.054,87.286,10.481,149.969,49.72907029545849,72.00018043159164,-41.328737846195,74.62509602833703,75.35364535254764,101.21351458022377
2858,-0.29,-2.094211449627058,0.43433809727862727,-0.31441311648683246,-119.98947747160442,24.88573985580793,-18.01454459825062,65.517,32.201,-2.763,88.094,10.283,149.771,50.113339703428395,72.39784489322021,-40.497314668953095,77.46408678528857,75.69400977362059,104.14570210516985
2859,-0.279,-2.089900784229436,0.4202010028207941,-0.3197220082718577,-119.7424945374276,24.075744008796303,-18.31872169142424,65.956,32.058,-2.521,88.896,10.096,149.584,50.48768086505886,72.78394690353112,-39.723927326771594,80.42043272590693,75.9893287224149,107.19467351518696
2860,-0.272,-2.0859881889983676,0.4064868593236659,-0.32544847300627366,-119.51831934374437,23.289981466774073,-18.64682395223678,66.374,31.915,-2.307,89.698,9.893,149.376,50.853472864566164,73.152221428006,-38.98707272396101,83.50762524583799,76.2400866662225,110.36960117713087
2861,-0.272,-2.0820690410112173,0.3932112665936427,-0.3313334993155914,-119.29376870479346,22.529346032809183,-18.984011122084137,66.78,31.767,-2.093,90.494,9.679,149.167,51.22323590132794,73.5076785592436,-38.241617774007466,86.67177474171658,76.44176936285506,113.63093004189447
2862,-0.276,-2.0780324930031773,0.3803340380904896,-0.3373897978779665,-119.06249154013084,21.791535187752945,-19.33101146917938,67.176,31.63,-1.862,91.28,9.459,148.958,51.62045036263095,73.84996538721946,-37.46344508469721,89.8786402306687,76.59258822176534,116.93996159990381
2863,-0.283,-2.075019595685016,0.36799474864780835,-0.3435117111657435,-118.88986523969392,21.084545980496976,-19.68177126311406,67.555,31.487,-1.675,92.049,9.229,148.766,51.998517781524015,74.18063333087021,-36.741884317669474,93.05226875104573,76.69251401605177,120.2409165460499
2864,-0.293,-2.0724630891433575,0.35608069795029085,-0.34986760984020493,-118.74338820455928,20.40192115862433,-20.045937432173492,67.917,31.344,-1.505,92.812,8.987,148.574,52.3708595287516,74.4962750441406,-36.0432818626038,96.22773279194072,76.74385691898335,123.55515094005258
2865,-0.305,-2.0702514644687557,0.34454413633585124,-0.35629624964123563,-118.6166714448376,19.740924868024308,-20.414271360782372,68.269,31.201,-1.34,93.565,8.74,148.398,52.749235119303385,74.80191345349675,-35.343869852715855,99.35401839643296,76.74816693643602,126.84016098877139
2866,-0.318,-2.0675659972909255,0.3335474160485836,-0.36270228652667513,-118.46280550952703,19.110859207077983,-20.781310237723186,68.61,31.058,-1.154,94.301,8.492,148.222,53.14041723963253,75.09309793881353,-34.61157810756341,102.39780188233871,76.70706627102577,130.04183013323916
2867,-0.332,-2.065800405147021,0.3232839945351538,-0.3690012475500202,-118.36164453133985,18.522808470994683,-21.142214119678265,68.923,30.91,-1.027,95.004,8.256,148.063,53.486423837135376,75.36515629103177,-33.978265954413445,105.26832109557085,76.62732097423482,133.07149152383408
2868,-0.347,-2.0643795807811953,0.31359728433958445,-0.3753690581970126,-118.28023729174869,17.967800859422216,-21.5070627944894,69.214,30.756,-0.923,95.691,8.009,147.898,53.803648823026634,75.61899290340183,-33.391185261398874,108.02148980777581,76.51038370202123,135.9870830702021
2869,-0.364,-2.063065897132984,0.3045667404180674,-0.38165040475637113,-118.20496876309082,17.45038880601177,-21.866957441999666,69.483,30.602,-0.84,96.35,7.767,147.728,54.095823369003185,75.85454684477729,-32.85068370422636,110.61157495657422,76.36228754683826,138.72647478191752
2870,-0.381,-2.0610644288337046,0.29630001199897893,-0.3878905921065685,-118.09029307671288,16.976740157217144,-22.2244938405369,69.73,30.438,-0.747,96.987,7.531,147.546,54.3604959741678,76.06767326061787,-32.31895918000713,113.06372808843669,76.18561522744099,141.30754135357284
2871,-0.396,-2.059355988269191,0.28844869080207514,-0.39423795191280786,-117.99240664281731,16.526892589032954,-22.58817076848539,69.955,30.262,-0.714,97.614,7.317,147.354,54.569036054132695,76.26839247414681,-31.891031621832834,115.43395521372862,75.98073199435856,143.77368845559903
2872,-0.408,-2.05777307747425,0.28103754708073425,-0.40097278823436255,-117.90171253492151,16.10226533243524,-22.974048465421887,70.153,30.075,-0.714,98.245,7.103,147.14,54.720052964698404,76.44859993487282,-31.543203087987244,117.75626734088387,75.74339372096274,146.17062017165566
2873,-0.414,-2.0561861590231434,0.27400881523460785,-0.40821587101400536,-117.81078880524166,15.699548662323004,-23.389046539359306,70.323,29.877,-0.742,98.888,6.899,146.909,54.81005404767973,76.60690554160502,-31.2741496816565,120.05561363669129,75.47153063203461,148.5192235471289
2874,-0.413,-2.0538913714087617,0.26732275188614163,-0.41595082034751973,-117.67930716005868,15.316465450898782,-23.832226490917208,70.477,29.669,-0.764,99.547,6.696,146.646,54.87009314800431,76.74952772110329,-31.01999717356116,122.33623744554015,75.16088485337518,150.8183007442294
2875,-0.401,-2.0522185007501053,0.26094815662321613,-0.4242006866992354,-117.5834587316464,14.951228046229064,-24.304909014417504,70.598,29.449,-0.857,100.217,6.509,146.365,54.83885146844437,76.8721659880131,-30.91618661878758,124.57397621177849,74.81515992604415,153.04206946302992
2876,-0.383,-2.0511418782493456,0.2548450703749938,-0.4330428883095454,-117.52177280622405,14.601546962201594,-24.811529848292047,70.692,29.224,-0.983,100.904,6.306,146.063,54.7443392397785,76.9749887901383,-30.90426874580603,126.74911975037837,74.4310796009124,155.20056264379906
2877,-0.357,-2.0502457822537377,0.24925982736786434,-0.442013149744366,-117.47043028763714,14.281536110338118,-25.325487969636235,70.763,28.993,-1.137,101.58,6.097,145.739,54.59268252757946,77.06097093214426,-30.972027098421457,128.78017910186486,74.02335573491816,157.19801629648825
2878,-0.329,-2.0490187115182144,0.24434328069444455,-0.4509778309911019,-117.40012431332764,13.99983873617208,-25.83912636975428,70.818,28.757,-1.269,102.239,5.872,145.404,54.41425506006341,77.12934528794123,-31.040843189866987,130.6388355998512,73.59992427158286,159.0263474152513
2879,-0.303,-2.04835954281827,0.23994715830041335,-0.45958120449090223,-117.3623567288337,13.747959476771145,-26.332063360867533,70.856,28.526,-1.439,102.859,5.647,145.063,54.19537721622218,77.18776432329113,-31.193109439858762,132.28944332556867,73.17788455286085,160.6362640466358
2880,-0.283,-2.0481869071822825,0.23630062864394907,-0.4676170144021483,-117.35246543549806,13.53902871758645,-26.79248135375133,70.878,28.306,-1.604,103.425,5.4,144.728,53.9585045070104,77.23101392187074,-31.370263557434846,133.68461251095036,72.77312729692771,162.0124963094005
2881,-0.273,-2.0481795258693536,0.23335575362795535,-0.47498110005164396,-117.35204251741997,13.37029980797649,-27.214412381440287,70.889,28.092,-1.763,103.936,5.147,144.404,53.70833922736143,77.26345855796386,-31.561375122598328,134.85863071450993,72.39198655579787,163.1781393483537
2882,-0.273,-2.048038669861792,0.23131365909536328,-0.4815822195448216,-117.34397206266762,13.253296409892224,-27.592628668460904,70.889,27.894,-1.879,104.381,4.878,144.091,53.468310168761256,77.27986566629804,-31.716831189067957,135.79670390644594,72.04568689047603,164.12704142813996
2883,-0.284,-2.0485647623478105,0.22976562810809553,-0.4873285287122595,-117.37411494175004,13.164600767766311,-27.92186793153243,70.878,27.702,-2.016,104.766,4.62,143.811,53.2053287218645,77.28928325647635,-31.922296693620748,136.5499620296067,71.73812441532678,164.90587735429972
2884,-0.3,-2.0495287717959307,0.2289246821945019,-0.49225209918667656,-117.42934861453806,13.116418116118624,-28.203967739851752,70.856,27.515,-2.137,105.09,4.345,143.558,52.931985468805316,77.2864686376905,-32.127998090423254,137.10747817505523,71.47170247174653,165.52559465612737
2885,-0.32,-2.0510631848967913,0.2286712971235596,-0.49639859101482675,-117.51726400924696,13.101900220962007,-28.44154422139024,70.818,27.328,-2.258,105.359,4.076,143.35,52.62821624392149,77.26914108045182,-32.364878089762165,137.51083601443818,71.2480214754235,166.02336110454792
2886,-0.338,-2.052399180299285,0.22924001321150445,-0.49973478413299355,-117.59381090725873,13.134485252542438,-28.63269400670179,70.768,27.142,-2.34,105.568,3.807,143.174,52.31755944636844,77.23541595629932,-32.572077686673666,137.75932528570462,71.06971373810335,166.3909150499081
2887,-0.353,-2.0544326033507394,0.23046952328361558,-0.5020171008510113,-117.71031746607167,13.20493099054323,-28.763461122156354,70.697,26.949,-2.466,105.705,3.554,143.026,51.94497371261724,77.18874069813843,-32.87819893215104,137.8538767383514,70.94569466036128,166.60774741832157
2888,-0.359,-2.0567319442948104,0.23251662564919062,-0.5032840403059298,-117.84205999782857,13.322221316321928,-28.836051405821788,70.609,26.752,-2.587,105.771,3.301,142.91,51.54017153428553,77.12578805545623,-33.20842922248991,137.78520571800192,70.87704042307448,166.68465374860247
2889,-0.36,-2.0592333363965913,0.23532820557905554,-0.5034514416238298,-117.98537920816798,13.483312980066875,-28.84564279482239,70.505,26.543,-2.725,105.765,3.06,142.822,51.08987672851215,77.0504496892527,-33.5894893813454,137.5682357204613,70.86418826985255,166.6204499252648
2890,-0.354,-2.061009282045993,0.23931751124589473,-0.5026204377685597,-118.08713339852332,13.711883357964384,-28.798029781156313,70.378,26.323,-2.84,105.683,2.834,142.745,50.59902779538663,76.9507137326812,-33.9786766435432,137.2052617479178,70.90670238817212,166.39703990419235
2891,-0.342,-2.06286286395252,0.2439767207057253,-0.500927768295834,-118.19333581874913,13.978836395880103,-28.70104696425849,70.23,26.093,-2.999,105.54,2.631,142.668,50.04890513496373,76.83752537859566,-34.461061447570714,136.73787469061503,70.99162149333796,166.0388768057039
2892,-0.321,-2.064809838775865,0.24977130766151756,-0.4981232217496836,-118.30488925894502,14.31084177246856,-28.540358283716085,70.054,25.851,-3.164,105.315,2.422,142.603,49.4422027595142,76.69905298615193,-34.9951303739333,136.08393061947504,71.13513177768222,165.50223122408076
2893,-0.297,-2.0665621438820896,0.25654111933688717,-0.49448718942906345,-118.40528894595091,14.698723409565627,-28.33202897757139,69.851,25.587,-3.356,105.029,2.219,142.531,48.76591044855912,76.53884930165991,-35.604326762430375,135.30072636490712,71.317842028044,164.81603083917062
2894,-0.27,-2.067858186030091,0.264599509098431,-0.4900844163401912,-118.47954669110247,15.160435132573522,-28.079768661425234,69.615,25.307,-3.532,104.678,2.0,142.449,48.03654593424113,76.34531023928602,-36.23640794926444,134.3509452140802,71.5405112493932,163.9614974993385
2895,-0.239,-2.0695817191691406,0.2736632534768497,-0.4849490607980951,-118.57829786582094,15.67974943204234,-27.78553446256401,69.34,25.01,-3.763,104.266,1.769,142.344,47.22142411862443,76.12213718523614,-36.99258960643048,133.24335037909097,71.79620876617986,162.9309399129451
2896,-0.21,-2.071606756516789,0.28383991644454243,-0.47878019794253124,-118.69432395919755,16.262829269618212,-27.432084656545182,69.038,24.697,-3.994,103.782,1.5,142.245,46.366586940292294,75.87267058956786,-37.77356081172605,131.900484988429,72.09523564114338,161.7004474001921
2897,-0.184,-2.0745549581361704,0.29487494013679005,-0.4718875772789002,-118.86324346914175,16.895089554010873,-27.03716658273446,68.703,24.373,-4.252,103.244,1.192,142.152,45.46235834202905,75.59462010168671,-38.62056233854736,130.34703283835927,72.42277686991362,160.2978795016447
2898,-0.164,-2.0772476145148957,0.3071219743807332,-0.4644612916060371,-119.01752131532169,17.596792927741006,-26.611671756220936,68.329,24.038,-4.493,102.656,0.851,142.042,44.52314363245973,75.2762826983502,-39.47653616684407,128.5951984119072,72.76913718616571,158.70702658062058
2899,-0.148,-2.0805022511832076,0.3200491922782276,-0.4565618627080603,-119.20399826026448,18.337467954113418,-26.159067819803187,67.923,23.681,-4.785,102.036,0.489,141.921,43.52701039322409,74.93266371286293,-40.418289872926024,126.68592557215973,73.1213773179135,156.96496178824896
2900,-0.136,-2.084304333402911,0.334053626725481,-0.4481216851429801,-119.42184152481522,19.139862942408662,-25.675481266983088,67.473,23.313,-5.07,101.371,0.088,141.817,42.498089130647244,74.54463416113929,-41.37668506695328,124.53691115858089,73.48870773838418,155.0337258509214
2901,-0.123,-2.0891380715401295,0.3488993198356609,-0.43926894153554863,-119.69879431934926,19.99045850156842,-25.168256421165843,66.978,22.928,-5.4,100.673,-0.346,141.718,41.41655411062095,74.11737562225633,-42.41611299943274,122.17694519380052,73.85809155408865,152.92560247888142
2902,-0.105,-2.0937532367246607,0.36489073057485477,-0.42977247427421816,-119.96322380617862,20.906698845384405,-24.62414892680745,66.445,22.522,-5.718,99.932,-0.818,141.614,40.31480446893781,73.64999662934497,-43.44435666514787,119.56230811736171,74.22893699298996,150.5907137638506
2903,-0.086,-2.098909960312434,0.38188535575655336,-0.41968108316248,-120.25868230387358,21.880419142702486,-24.045954806689018,65.863,22.088,-6.103,99.152,-1.307,141.498,39.15036824786903,73.14130818107589,-44.5740248940157,116.71343995307078,74.5927751691898,148.02199615604897
2904,-0.069,-2.1050707044712214,0.4000803878267576,-0.4085798241505616,-120.61166694283197,22.922917688430367,-23.409899518024524,65.237,21.638,-6.493,98.311,-1.862,141.411,37.97052420449229,72.58805936673348,-45.70927666187178,113.46093640183197,74.95859251478954,145.13731582087527
2905,-0.056,-2.1124037203888175,0.4195293121507586,-0.39644541652372545,-121.03181780601248,24.037258968264954,-22.714649174115458,64.556,21.171,-6.938,97.405,-2.455,141.345,36.75200082719708,71.98517238437091,-46.921211443468486,109.79521928442583,75.31589354619778,141.8906636962596
2906,-0.049,-2.1189770502135366,0.44053979125708986,-0.3828410582021402,-121.40844186231637,25.241070746605534,-21.935176859304942,63.831,20.676,-7.366,96.422,-3.082,141.29,35.52593876171361,71.33445875977974,-48.09731513750474,105.65665659112764,75.65402757789177,138.20701648843772
2907,-0.049,-2.125887784054288,0.46291369995669385,-0.3679129452076537,-121.80439774472964,26.523001286303877,-21.079858988626466,63.051,20.16,-7.861,95.367,-3.724,141.24,34.26503829202573,70.63452412790393,-49.35351431176839,101.06436171723588,75.95358635144909,134.08110285795365
2908,-0.056,-2.132347203935926,0.48695541254973174,-0.35107976232728855,-122.17449524205041,27.90048995015147,-20.11538865380967,62.221,19.611,-8.355,94.224,-4.395,141.235,32.99071050747864,69.88218945254843,-50.590235413531936,95.89575281811821,76.20153837623096,129.44238949670245
2909,-0.07,-2.1383344180034465,0.5126676100326923,-0.33215180951439094,-122.51753733916068,29.373690347932012,-19.030896842807863,61.337,19.028,-8.893,92.988,-5.076,141.262,31.687385454256326,69.07818913606847,-51.865502292344544,90.16852650807208,76.37044220456315,124.27602073989485
2910,-0.086,-2.1424998847816283,0.540345988269971,-0.3110822640291553,-122.75620100525246,30.959544604694827,-17.82370081024494,60.386,18.397,-9.437,91.67,-5.768,141.301,30.351356883987105,68.2054619821063,-53.13268966106315,83.9927728441119,76.42964625493798,118.67441546021229
2911,-0.104,-2.144553679922236,0.5696843063784676,-0.28763652441190013,-122.87387479879375,32.640506410323916,-16.48035888261355,59.376,17.715,-10.042,90.275,-6.449,141.323,28.969662489308057,67.27712956322819,-54.45414455752972,77.53298096399693,76.35378385038067,112.75163670894416
2912,-0.121,-2.1440262417952107,0.6007411269290599,-0.2611745873303368,-122.84365482016092,34.41993115296802,-14.964201570099243,58.31,16.974,-10.651,88.797,-7.136,141.378,27.557747231131838,66.29006865961479,-55.75121878048829,70.82861301684515,76.12112608662551,106.61337697004166
2913,-0.135,-2.1408685210777847,0.6331129541236398,-0.23184537577772035,-122.66273075017139,36.274700226344265,-13.283761531687983,57.189,16.172,-11.316,87.264,-7.822,141.427,26.09875833434153,65.25010487065485,-57.08837853830357,64.1882178490482,75.72185246590772,100.52546079569382
2914,-0.142,-2.132536051618569,0.6665020485825099,-0.19881195281234176,-122.18531541723667,38.18775442060117,-11.391085812901261,56.025,15.298,-11.975,85.677,-8.498,141.443,24.6066590230064,64.16301598239272,-58.38053240697355,57.78561935128337,75.1552680361529,94.6257137924968
2915,-0.139,-2.119390657133299,0.700470664197709,-0.16193853345945008,-121.43213979319616,40.13401273125426,-9.278394507764556,54.816,14.348,-12.695,84.056,-9.163,141.4,23.05516254871113,63.03285776934411,-59.713873192667414,51.81073822498449,74.43786756832853,89.07927184197221
2916,-0.125,-2.1002657534851243,0.7348941751154117,-0.11954955192299277,-120.3363635305614,42.106334622861134,-6.849684767867581,53.569,13.321,-13.398,82.365,-9.844,141.356,21.46821031963786,61.85955283398042,-60.98848710141229,46.13581188403199,73.55727515523414,83.83900432095277
2917,-0.102,-2.0747345806351305,0.769285569371077,-0.07080632662901598,-118.87353508023776,44.07681636528122,-4.056903678667389,52.284,12.2,-14.145,80.612,-10.536,141.29,19.80887030217338,60.64835728803557,-62.28223869463341,40.85622151482874,72.52610058967066,78.97506132615761
2918,-0.069,-2.040322778233998,0.8031034797145007,-0.014103776963158676,-116.9018840372147,46.01443989991122,-0.8080868951828293,50.955,10.997,-14.87,78.772,-11.255,141.18,18.105317218999446,59.38791328316688,-63.51621520711235,35.92921335122917,71.33997299461612,74.43543511846858
2919,-0.029,-1.996672322246706,0.8354523586793619,0.05169467622064117,-114.40089713532133,47.867894136577284,2.9618867707380363,49.587,9.706,-15.628,76.844,-12.003,141.015,16.335460527672506,58.08763231881577,-64.75835424804278,31.36549250113272,70.00715523636161,70.22141082729424
2920,0.015,-1.9434540365767905,0.865431617901887,0.12849234611342775,-111.35171397351361,49.58557916295663,7.362069132033617,48.192,8.344,-16.348,74.789,-12.816,140.894,14.535944518666014,56.75417597675835,-65.92130844380283,27.0096548011961,68.48919738869108,66.30784562094526
2921,0.057,-1.8804619921544923,0.89188830994736,0.216732852427429,-107.74253568521533,51.10143595703957,12.41787772592338,46.763,6.894,-17.089,72.631,-13.689,140.795,12.670189942566457,55.385138423171476,-67.08055642945044,22.930373969356808,66.81025074078111,62.73892028724323
2922,0.092,-1.8065057694585915,0.9129531375776736,0.31701939639738086,-103.5051562560106,52.3083616764271,18.163873437354777,45.313,5.378,-17.781,70.351,-14.634,140.718,10.778034251232844,53.98877535169654,-68.15190503714666,19.079458427857933,64.95976163784256,59.4757062960481
2923,0.113,-1.7228074091893806,0.9270355524951204,0.428430042158193,-98.70959346041934,53.11522461654887,24.54723323227639,43.846,3.79,-18.479,67.956,-15.634,140.647,8.837098472214311,52.57310227100482,-69.20337162762677,15.474781774949982,62.95075684296295,56.50335039830014
2924,0.121,-1.6313361043335766,0.9324752597923194,0.5503663572869435,-93.46867374562726,53.42689688646489,31.533669458531005,42.38,2.142,-19.1,65.396,-16.705,140.702,6.87899653071162,51.151079832819484,-70.13721419259,12.003814490533493,60.72028024667685,53.838967372567154
2925,0.128,-1.5368704274995588,0.9285501551054436,0.6782188133221503,-88.05618915419129,53.20200495375989,38.85907558973026,40.919,0.456,-19.726,62.704,-17.798,140.867,4.902950710237114,49.73219764671014,-71.0529930911788,8.750345551872037,58.30130026402284,51.5046441218133
2926,0.158,-1.4424743253211059,0.914128702702206,0.8058400788072579,-82.64769089688026,52.37571659660558,46.17123547814553,39.474,-1.23,-20.253,59.925,-18.864,141.108,2.969446629286278,48.321638835105276,-71.83127380492371,5.782797050139473,55.74472166556418,49.49056100036589
